Index,cmd_x,cmd_y,cmd_z,theta_1,theta_2,theta_3,meas_x,meas_y,meas_z
4911,-120.755,-28.428,-201.456,34.1,-26.9,17.2,-112.946,-26.205,-202.586
4912,-107.92,44.548,-237.064,50.2,4.8,12.2,-97.939,41.536,-238.104
4913,-93.994,15.249,-206.154,27.6,-20.1,-2.6,-85.848,14.069,-207.501
4914,-60.973,104.5,-200.744,36.4,6.8,-24.6,-52.412,98.458,-203.428
4915,25.337,-29.69,-220.182,-10.7,2,8.5,23.164,-28.675,-217.899
4916,42.465,-45.51,-226.762,-10,10.5,19,38.923,-43.834,-223.641
4917,6.726,-96.526,-208.462,-12.6,-9.1,30.7,5.168,-88.114,-207.899
4918,43.095,-13.009,-199.811,-25.6,-1.7,-7.5,39.112,-13.759,-200.106
4919,9.766,-21.347,-190.497,-27,-21.3,-13.1,8.59,-20.056,-192.306
4920,-68.087,-102.28,-219.023,19.4,-14.4,42.8,-66.385,-92.652,-218.265
4921,17.258,87.681,-190.108,0.8,10.6,-36.3,16.791,80.578,-192.686
4922,21.294,-74.198,-193.2,-28,-16.3,13.9,19.014,-68.03,-194.085
4923,-65.451,-19.208,-202.001,8.3,-26.8,-0.4,-60.717,-17.203,-202.726
4924,23.565,99.515,-198.131,8.9,21.1,-30.5,22.773,91.856,-199.786
4925,38.113,37.971,-206.029,-10.9,9.4,-18.3,35.247,32.854,-206.176
4926,-77.51,13.22,-214.593,23.6,-14.8,-1,-70.618,12.168,-214.729
4927,-89.857,-53.817,-233.901,32.4,-9.2,33.1,-84.763,-49.379,-232.008
4928,-15.312,-103.789,-201.829,-9.8,-17.8,32,-16.002,-94.001,-202.327
4929,-106.534,-40.136,-211.676,30.5,-22,22.1,-100.082,-36.546,-211.626
4930,28.419,-1.678,-205.605,-17.7,-2.3,-9.3,25.769,-3.047,-205.391
4931,-85.746,77.192,-211.329,40.1,0,-12.3,-76.222,72.37,-213.644
4932,71.599,50.863,-203.843,-12.5,24.6,-16.8,65.534,43.958,-204.925
4933,-9.677,120.372,-205.088,29,24.5,-26.1,-6.162,112.812,-206.09
4934,108.151,39.776,-234.139,2,48.4,11.4,100.195,31.911,-233.691
4935,-43.318,45.534,-193.144,6.8,-18.2,-28,-38.414,41.853,-195.639
4936,-38.1,5.722,-204.072,1.5,-19.2,-11.6,-34.667,5.143,-204.572
4937,21.568,4.347,-238.066,4.1,14.1,7.4,19.965,2.458,-234.743
4938,36.763,-43.77,-225.126,-10.2,7.8,17,33.66,-41.931,-222.193
4939,123.262,16.494,-196.06,-24.9,38,0.3,113.587,8.997,-197.56
4940,8.628,7.445,-221.6,-2.1,2.2,-3.2,8.125,5.682,-219.629
4941,63.199,-70.738,-230.638,-9.7,20.4,33.2,58.452,-67.734,-227.168
4942,-42.575,-16.547,-205.419,0.9,-21.9,-2.9,-39.386,-14.977,-205.53
4943,83.817,6.163,-197.654,-27.3,17.9,-7.7,76.705,1.818,-198.434
4944,11.529,55.132,-208.474,0.7,6.8,-21.3,11.196,49.849,-208.649
4945,-84.49,81.752,-235.527,49.6,15,1.2,-74.199,77.057,-236.721
4946,-51.075,102.475,-194.67,29.9,3.7,-30,-43.764,96.192,-197.588
4947,-6.565,35.492,-221.928,7.4,4.1,-9.5,-5.126,31.631,-220.427
4948,-42.398,39.411,-221.534,18.8,-1.8,-8.2,-37.472,36.124,-220.769
4949,39.249,-62.742,-238.322,-2.8,15.5,30.5,36.085,-59.671,-234.471
4950,80.339,67.975,-191.539,-15.2,28.2,-25.3,73.544,59.889,-194.435
4951,16.156,-120.082,-202.032,-15.3,-6.8,40.1,13.889,-109.635,-202.424
4952,-11.336,-17.382,-229.249,4,-1.5,8.5,-10.446,-16.547,-226.524
4953,68.905,93.585,-227.714,15.9,45,-6.9,63.882,85.281,-227.855
4954,-58.308,49.846,-209.845,21.6,-8,-15.2,-51.665,45.954,-210.696
4955,-92.078,-42.948,-191.557,14.4,-35.6,9.6,-86.504,-38.918,-193.166
4956,10.766,-71.155,-233.994,-0.2,4.9,30.2,9.293,-66.072,-230.781
4957,-23.737,33.758,-201.395,0.8,-12.4,-21.9,-21.187,30.729,-202.466
4958,70.329,9.541,-222.665,-10.1,23.7,3.1,64.67,5.513,-220.893
4959,10.084,24.804,-194.405,-16.2,-10.3,-25.6,9.255,21.691,-196.1
4960,34.598,-2.982,-236.6,0.1,16.2,9.4,32.132,-4.932,-233.201
4961,-103.331,-45.807,-203.399,25.4,-27.4,19.6,-97.216,-41.753,-203.843
4962,72.518,90.211,-222.974,11.8,43.4,-8.9,66.985,81.635,-223.497
4963,13.966,45.75,-215.121,1.2,8.3,-15.4,13.487,40.792,-214.342
4964,-2.688,-115.485,-213.883,-4.4,-5.8,41.6,-4.068,-105.332,-213.343
4965,-48.055,-40.459,-217.671,7.9,-16.2,13.3,-45.074,-36.69,-216.313
4966,-52.355,-51.365,-227.236,14.2,-11,22.6,-49.299,-46.892,-225.079
4967,121.051,-29.489,-211.288,-21,37.9,22.4,112.024,-33.405,-209.813
4968,39.568,12.851,-231.919,-0.9,17.6,3.2,36.245,9.72,-229.192
4969,-31.994,50.628,-217.839,16.4,0.6,-13.4,-28.188,46.56,-217.364
4970,21.335,-12.495,-191.851,-27.7,-15.2,-15.1,19.274,-12.7,-193.416
4971,37.8,37.879,-195.605,-17.8,3.8,-25.5,34.417,32.939,-197.287
4972,-89.61,70.95,-191.246,33,-14.6,-23.5,-79.762,66.3,-195.371
4973,121.739,26.017,-203.916,-18.3,41.4,1.7,112.294,17.98,-205.194
4974,-22.833,-0.583,-224.37,6.6,-4.7,1.2,-20.691,-1.063,-222.334
4975,-34.729,10.697,-225.491,12.6,-4.3,-0.3,-31.412,9.586,-223.706
4976,-76.624,-12.461,-202.977,14.5,-26,-0.1,-70.752,-11.21,-203.784
4977,33.431,50.294,-224.199,3.9,19.8,-9.3,31.22,44.699,-222.895
4978,51.36,-5.513,-224.957,-9.2,15.7,5.7,47.272,-7.817,-222.457
4979,1.515,28.843,-220.233,2.9,3.6,-9.3,1.837,25.486,-218.781
4980,70.645,-1.972,-239.472,-1.9,29.8,15.3,65.282,-5.284,-236.342
4981,-21.788,-24.111,-238.334,11.2,1.1,15.7,-20.164,-22.721,-234.975
4982,100.538,-0.133,-211.125,-19.3,30.4,6.3,92.514,-4.952,-210.445
4983,62.565,-2.582,-205.297,-22.5,10.7,-4.8,57.112,-5.536,-204.823
4984,23.413,84.426,-193.697,0.1,13,-33.3,22.189,77.421,-195.781
4985,112.691,-14.666,-203.347,-25.3,31.6,10.5,103.902,-19.356,-202.731
4986,-58.08,105.043,-202.022,36,8,-24.3,-49.805,98.909,-204.407
4987,63.384,-79.077,-231.571,-8.7,21.4,37,58.62,-75.49,-228.077
4988,-22.763,100.397,-199.653,21.8,10.2,-29.5,-18.397,93.674,-201.343
4989,15.223,15.487,-195.192,-19.1,-10.2,-22.4,13.883,12.866,-196.657
4990,97.588,-56.495,-238.167,-6.8,37.7,37.7,90.933,-57.287,-234.296
4991,55.021,-98.714,-226.539,-9.4,17.4,42.1,50.913,-92.578,-223.716
4992,-98.542,3.01,-195.472,23.6,-29.1,-4.1,-90.843,2.853,-197.674
4993,45.148,24.018,-196.202,-22.1,3.6,-21.1,41.103,19.969,-197.597
4994,-51.855,35.863,-209.551,15.7,-11.2,-13.8,-46.318,32.97,-210.049
4995,77.51,20.031,-229.635,-4.5,31.1,5.8,71.394,14.811,-227.798
4996,-2.055,-89.958,-228.316,0.7,-0.3,35.5,-2.925,-82.512,-225.915
4997,76.145,-70.948,-226.167,-13.1,23.5,33.6,70.479,-68.414,-223.051
4998,-120.583,17.911,-221.145,45.5,-9.6,12.7,-110.777,16.155,-222.423
4999,41.727,55.009,-198.791,-11.2,11.8,-25.6,38.333,48.98,-200.213
5000,88.389,-44.807,-196.835,-32.1,15,12.1,81.498,-45.154,-196.131
5001,67.502,-53.755,-201.633,-28.4,7.2,13.9,62.114,-51.988,-200.586
5002,-95.03,-45.979,-191.093,15.7,-35.8,11.5,-89.613,-41.401,-192.755
5003,43.809,-16.426,-223.131,-10.7,10.9,7.2,40.015,-17.141,-220.732
5004,42.989,-105.034,-223.042,-9.3,11.9,42.2,39.462,-97.663,-220.784
5005,57.982,-104.789,-203.133,-23,7.2,36.8,53.659,-97.54,-202.249
5006,-45.625,-69.199,-237.543,17.4,-3.9,33.3,-43.715,-63.334,-234.701
5007,110.323,-1.559,-218.369,-14.8,37.5,13.4,101.849,-6.957,-217.248
5008,-112.862,-43.634,-195.715,27.2,-31.7,18,-106.272,-39.64,-196.991
5009,16.013,-62.571,-193.634,-27.2,-18.4,8.1,13.979,-57.379,-194.625
5010,-41.707,11.882,-204.701,4.3,-18.2,-12.6,-38.092,10.82,-205.294
5011,38.248,-36.635,-219.52,-13.6,5.5,11.7,34.973,-35.252,-217.255
5012,-26.619,-35.784,-222.279,3.2,-10,11.9,-25.038,-32.865,-220.191
5013,-19.384,34.674,-205.376,1.8,-8.7,-19.6,-17.244,31.488,-205.988
5014,-69.434,-90.1,-219.464,18.8,-15.5,37.8,-67.083,-81.732,-218.416
5015,-49.91,-36.118,-194.085,-4.4,-32.3,-0.8,-46.964,-32.31,-195.549
5016,0.489,4.169,-215.672,-4.2,-3.9,-5.9,0.35,2.996,-214.478
5017,3.575,123.549,-204.143,26.9,28.6,-26.6,5.658,115.631,-205.204
5018,-65.376,-48.479,-219.06,15.2,-17.1,19.6,-61.516,-44.2,-217.659
5019,39.121,24.382,-228.527,-0.7,17.9,-1.4,35.938,20.253,-226.352
5020,-73.868,66.348,-194.159,26,-13.8,-24.8,-65.691,61.757,-197.362
5021,-94.988,-23.849,-235.621,35.9,-7.1,24.8,-88.319,-22.125,-234.024
5022,-73.32,58.431,-222.193,34.5,0.6,-6.3,-65.493,54.557,-222.595
5023,-33.463,90.225,-223.734,31.4,16.4,-13.5,-28.003,84.352,-223.561
5024,-95.898,4.047,-197.227,23.1,-27.8,-4.1,-88.254,3.659,-199.188
5025,115.178,0.068,-229.571,-7.7,44.1,20.1,106.682,-6.003,-227.996
5026,-94.694,-40.773,-216.303,26.9,-19.5,21.4,-88.84,-37.001,-215.679
5027,-18.46,-66.371,-208.71,-7.7,-17.2,17.2,-18.262,-60.279,-208.05
5028,-41.77,-89.525,-221.072,8.7,-12,34.5,-40.678,-81.279,-219.702
5029,62.208,24.403,-216.282,-10.7,20.3,-5.6,57.042,19.435,-215.363
5030,-5.472,-108.219,-196.844,-15.2,-18.1,32.1,-6.647,-98.034,-197.922
5031,19.476,55.894,-206.734,-1.8,8.5,-22.2,18.317,50.357,-207.183
5032,-15.211,10.592,-202.967,-6.2,-14.7,-15.5,-13.648,9.096,-203.409
5033,-75.188,76.841,-190.172,28.3,-12.5,-28.1,-66.614,71.84,-194.061
5034,7.555,21.53,-226.643,3.5,7.2,-3.7,7.374,18.603,-224.456
5035,-110.183,43.131,-219.002,44.4,-5.9,3,-99.876,40.104,-220.859
5036,81.102,63.816,-225.85,3.9,40.1,-3.3,74.732,55.905,-225.611
5037,-47.35,79.249,-209.359,26.1,2.7,-20.3,-41.062,73.816,-210.451
5038,104.134,-26.809,-216.702,-18.4,32,18.9,96.075,-29.969,-214.684
5039,-109.046,-32.92,-224.01,36.9,-14.3,25.9,-102.151,-30.326,-223.249
5040,36.968,43.701,-236.712,8.5,25.1,-0.6,34.366,38.481,-234.354
5041,-54.714,85.044,-225.661,36.9,12.8,-9.8,-47.386,79.761,-225.92
5042,-35.44,-34.999,-201.855,-5.5,-24.8,1.4,-33.401,-31.777,-202.157
5043,103.498,9.458,-218.175,-13.5,35.7,8.2,95.351,3.559,-217.262
5044,2.336,-33.336,-202.215,-17.5,-16.2,-0.8,1.722,-30.876,-202.201
5045,-15.334,52.049,-197.793,1.1,-7.5,-28.1,-13.249,47.656,-199.426
5046,-65.73,-56.74,-202.698,6.9,-27.6,15.4,-62.16,-51.22,-202.944
5047,-8.748,-54.394,-220.132,-3.8,-8.2,17.2,-8.803,-49.923,-218.15
5048,18.324,69.2,-218.419,9.1,17.9,-16.2,17.61,62.881,-217.854
5049,27.033,65.486,-204.05,-1.8,12.5,-24.7,25.277,59.269,-204.874
5050,-84.433,31.402,-203.628,25.3,-18.3,-10.5,-76.421,28.923,-205.384
5051,22.524,6.096,-239.341,4.9,15.2,7.7,20.804,4.046,-236.006
5052,-23.614,99.942,-215.159,28.5,17.6,-19.7,-19.039,93.27,-215.528
5053,3.764,-96.829,-200.959,-16.6,-14.6,27.9,2.27,-88.129,-201.227
5054,54.583,-49.9,-207.239,-23.8,4.6,12.8,49.857,-47.773,-206.002
5055,94.59,-45.797,-223.797,-15.1,30,26.7,87.446,-46.655,-220.981
5056,-37.126,-111.372,-239.698,19.6,1.9,50.6,-37.191,-101.991,-237.819
5057,67.567,41.462,-202.289,-15.9,19.9,-17,61.866,35.249,-203.249
5058,39.412,-91.811,-193.881,-28.7,-7.6,24.6,36.079,-84.708,-194.264
5059,-96.514,25.617,-229.7,39.6,-3.8,8.8,-87.919,23.56,-229.712
5060,-40.693,16.637,-192.777,-1.8,-25.6,-22.2,-37.003,15.234,-195.013
5061,-5.147,40.548,-234.251,14.6,12.2,-3.1,-3.736,36.641,-231.942
5062,-95.058,31.081,-238.595,43.3,2.4,12.1,-86.302,28.702,-238.359
5063,-4.697,-2.738,-232.98,6,3.8,6,-4.2,-3.472,-230.038
5064,9.569,108.375,-196.367,15.1,20,-32.1,10.644,100.762,-198.079
5065,0.747,-77.8,-210.774,-11.3,-11,22.9,-0.287,-71.199,-209.746
5066,-11.923,122.689,-203.45,29.9,24.4,-26.9,-8,115.23,-204.639
5067,-44.347,-36.257,-210.676,2.9,-20.1,7.7,-41.5,-32.879,-209.981
5068,-7.913,25.977,-234.028,12,8.3,-0.4,-6.702,23.205,-231.492
5069,-101.946,14.179,-237.399,43.1,-1.5,16.9,-93.328,12.885,-237.002
5070,45.154,39.199,-190.618,-22.1,4.4,-28.5,41.151,34.085,-192.989
5071,0.03,-43.184,-208.002,-13.5,-13.4,6.4,-0.422,-39.835,-207.226
5072,-47.522,89.791,-206.378,28.5,5.1,-22.7,-40.787,83.96,-207.998
5073,108.487,-48.591,-190.212,-35.6,22.5,16.2,100.37,-49.883,-189.724
5074,-115.115,-12.134,-197.714,31,-28.5,7.4,-106.877,-11.224,-199.527
5075,-32.225,-76.953,-221.783,4.8,-11.1,28.5,-31.332,-69.917,-220.069
5076,-14.578,5.826,-207.89,-4.3,-12.2,-11,-13.447,4.975,-207.739
5077,77.103,87.918,-204.753,0.6,37.8,-18.9,70.999,79.154,-206.54
5078,-3.309,48.184,-195.703,-5,-6.9,-29.4,-2.254,43.585,-197.418
5079,40.317,-8.907,-233.373,-3.3,15.7,9.9,37.316,-10.51,-230.084
5080,-16.87,-109.906,-206.426,-5.6,-14.4,36.7,-17.548,-99.687,-206.581
5081,-51.502,-89.172,-192.517,-3.5,-31.3,24.2,-50.182,-80.021,-194.054
5082,31.408,22.848,-192.113,-23.1,-4.5,-25.4,28.516,19.343,-194.145
5083,61.965,-87.775,-192.26,-32.4,1,24.9,57.262,-82.047,-192.244
5084,-50.188,-101.613,-217.103,11,-14.1,39.3,-49.035,-91.964,-216.424
5085,3.598,-98.582,-232.321,2.4,4.2,40.7,2.019,-90.846,-229.807
5086,13.146,-49.308,-212.827,-13.7,-6.9,11.7,11.423,-45.666,-211.377
5087,-4.562,-52.328,-198.325,-18.8,-21.3,5.3,-4.946,-47.577,-198.841
5088,27.049,60.529,-212.887,1.6,15.2,-18.3,25.265,54.478,-212.744
5089,-91.701,1.54,-209.468,25.9,-20.2,2.6,-84.297,1.355,-210.077
5090,97.939,4.279,-216.464,-15.4,31.9,7.2,90.057,-0.799,-215.469
5091,-33.152,-11.795,-195.402,-8.2,-27.2,-12,-30.717,-10.725,-196.87
5092,-11.698,99.13,-215.678,25.2,19.8,-19.9,-8.268,92.264,-215.899
5093,122.946,15.917,-215.881,-12.9,44.5,11.2,113.636,8.424,-215.871
5094,-123.101,-2.086,-239.889,51.3,-1.6,28.4,-114.374,-2.444,-239.907
5095,-91.439,-49.33,-218.453,26.2,-18.4,24.8,-86.033,-44.785,-217.617
5096,75.965,37.237,-213.301,-10.5,27,-7.6,69.829,31.012,-213.117
5097,-42.688,56.136,-204.305,15.1,-7.5,-21.9,-37.539,51.783,-205.507
5098,-58.967,23.405,-218.207,19.7,-9.4,-4.8,-53.118,21.392,-217.758
5099,69.716,24.241,-233.425,-1.1,30.6,5.5,64.313,19.048,-231.352
5100,-79.516,-91.683,-208.181,17.9,-22.6,36.1,-76.652,-82.845,-208.132
5101,61.856,-59.353,-208.402,-23.5,8.3,18.5,56.789,-56.532,-206.927
5102,-54.8,-92.014,-230.856,18.8,-7.5,40.9,-53.152,-83.87,-228.995
5103,-28.128,110.92,-221.738,36.6,24.5,-15.5,-22.601,104.23,-221.974
5104,-23.948,56.023,-198.671,5.7,-7.6,-27.5,-20.513,51.338,-200.224
5105,63.884,-51.522,-193.617,-33.8,1.1,8.2,58.69,-49.583,-193.715
5106,86.806,0.878,-230.614,-7.4,32.5,13.1,79.77,-3.647,-228.316
5107,-63.526,95.719,-205.829,35.9,5.5,-21,-54.973,90.016,-207.999
5108,71.666,99.747,-230.999,19.8,49,-4.7,66.499,91.238,-231.35
5109,5.753,70.338,-238.214,22,24.4,-4.8,6.901,64.267,-236.188
5110,30.799,112.686,-191.161,10,26,-34.2,29.301,104.487,-193.459
5111,44.461,73.373,-199.224,-4.9,18.8,-26.9,40.948,66.076,-200.805
5112,-41.709,2.627,-225.029,13.4,-6.9,2.2,-37.921,2.066,-223.255
5113,29.767,43.174,-221.772,1.2,15.7,-9.9,27.644,38.203,-220.472
5114,-91.795,17.791,-206.857,27.3,-19.2,-3.4,-83.709,16.416,-208.173
5115,85.427,-47.6,-222.855,-15.6,25.5,24.8,78.768,-47.612,-220.006
5116,-10.349,96.218,-235.27,32.5,28.2,-8.1,-7.128,89.776,-234.15
5117,-2.552,-32.224,-203.459,-15.2,-16.6,-0.6,-2.914,-29.772,-203.325
5118,19.791,-64.11,-224.435,-7.8,1.9,23.5,17.724,-59.745,-221.779
5119,-62.542,-19.873,-208.319,10.2,-22.4,2.9,-57.932,-17.859,-208.252
5120,-77.901,-78.674,-202.368,13.2,-27.3,27.5,-74.541,-71.015,-202.695
5121,11.159,23.551,-222.847,1,6.5,-6.4,10.547,20.501,-221.107
5122,-31.793,-67.856,-209.507,-2.7,-19.1,19.1,-30.533,-61.484,-208.901
5123,-109.33,-59.621,-204.654,29.1,-26.3,27.7,-103.462,-54.199,-204.954
5124,24.659,87.386,-219.363,14.6,26.1,-16.6,23.918,80.167,-218.977
5125,-36.379,17.437,-190.956,-4.5,-26.1,-24.3,-33.025,15.834,-193.4
5126,18.59,-61.025,-218.485,-11.2,-1.9,19.5,16.616,-56.762,-216.395
5127,63.084,88.021,-239.086,20.1,45.7,-1,58.734,80.09,-238.466
5128,58.502,-24.769,-208.206,-22.5,8,3.9,53.575,-25.39,-206.993
5129,0.619,-75.514,-204.243,-15.6,-15.3,19,-0.402,-68.792,-203.975
5130,96.971,-13.925,-231.389,-8.7,35.6,20.1,89.462,-17.809,-228.892
5131,-88.018,48.809,-195.315,27.7,-19.3,-18.3,-79.113,45.298,-198.469
5132,45.582,111.188,-229.292,25.9,44.4,-9.5,43.257,103.164,-229.065
5133,-87.409,-49.924,-210.933,20.9,-23,20.7,-82.208,-45.24,-210.589
5134,-15.264,113.825,-198.929,25,17.5,-30.1,-11.182,106.492,-200.678
5135,2.948,-56.026,-239.104,4.1,5.5,26.5,2.316,-52.348,-235.463
5136,104.481,39.252,-199.115,-19.2,34.3,-9.6,95.918,31.432,-200.897
5137,9.516,34.244,-215.136,-0.7,4.2,-13.5,9.076,30.342,-214.248
5138,50.872,95.308,-220.346,14.3,37,-13.9,47.605,87.226,-220.373
5139,77.529,-12.9,-231.865,-7.9,28,15.8,71.521,-15.994,-228.884
5140,12.655,-81.515,-199.41,-21.3,-14.5,19.9,10.955,-74.499,-199.592
5141,-22.401,-53.026,-217.728,-1.2,-12.5,16,-21.446,-48.393,-216.134
5142,47.515,-104.042,-223.84,-9.6,13.8,42.5,43.818,-96.988,-221.435
5143,-3.76,-48.69,-193.721,-22.3,-24.4,1.1,-4.402,-44.251,-194.937
5144,106.738,-57.976,-234.349,-8.9,40.2,39,99.303,-58.841,-230.946
5145,-61.107,23.066,-208.621,16.1,-15.7,-10.2,-55.353,21.296,-209.172
5146,31.783,86.987,-233.764,20.5,34.1,-7.5,30.587,79.905,-232.515
5147,-86.397,-23.975,-198.811,16,-29.9,4.1,-80.427,-21.621,-199.972
5148,4.322,85.278,-192.359,4.3,6.7,-35.1,5.288,78.652,-194.664
5149,87.144,-10.181,-200.02,-27.9,18.3,-0.1,80.006,-13.612,-199.862
5150,-5.149,-7.656,-198.342,-15.5,-18.4,-13.1,-4.931,-7.497,-199.18
5151,26.63,-28.059,-228.386,-5.8,7,12.3,24.399,-27.466,-225.328
5152,-23.397,-88.747,-232.95,9,-2.2,37.4,-23.229,-81.283,-230.522
5153,-37.864,92.047,-217.471,30.7,13.3,-17,-32.061,86.172,-217.863
5154,91.821,-36.545,-228.259,-12.2,30.9,24.7,84.97,-38.214,-225.122
5155,37.294,-30.174,-218.687,-13.6,5.1,8.8,34.133,-29.581,-216.358
5156,-28.137,-107.179,-206.787,-2.1,-16.6,36.1,-28.318,-96.986,-206.955
5157,-57.271,69.182,-221.188,31.3,4.7,-10.8,-50.401,64.549,-221.407
5158,20.793,20.611,-216.039,-5.6,5,-9.4,19.204,17.518,-214.924
5159,-26.43,7.409,-197.098,-6.6,-21.8,-17.9,-23.986,6.541,-198.436
5160,-38.071,-42.997,-229.283,10.4,-7.8,18.9,-35.696,-39.358,-226.775
5161,-50.234,55.15,-225.554,27,3.6,-7.4,-44.54,51.203,-224.926
5162,-72.263,-99.501,-232.507,27.5,-7.1,47.3,-70.333,-90.774,-230.89
5163,-1.091,64.27,-235.318,20.3,19.8,-5.9,0.436,58.9,-233.453
5164,-59.014,-64.747,-224.19,15.3,-13.4,27.4,-56.09,-58.911,-222.392
5165,-50.612,-111.432,-238.286,23.6,-0.6,51.5,-50.242,-101.952,-236.588
5166,36.008,-41.024,-200.798,-25.8,-6.3,3.4,32.452,-38.756,-200.704
5167,38.211,113.552,-220.731,23.7,40,-15.2,36.203,105.322,-220.859
5168,-34.366,-49.742,-207.453,-3.1,-21.1,10.5,-32.583,-45.035,-207.009
5169,-55.635,43.649,-239.502,32.1,7.8,3.1,-49.701,40.447,-237.911
5170,-2.408,30.358,-192.337,-12.6,-14.1,-28.6,-2.246,27.119,-194.565
5171,124.025,0.79,-222.917,-11,45.7,19.3,114.768,-5.984,-222.014
5172,41.533,82.157,-213.998,7.2,27.1,-18.2,38.74,74.778,-214.082
5173,77.796,-78.111,-231.437,-9.7,27.1,39,72.327,-75.253,-227.862
5174,-55.541,-36.232,-195.141,-1.3,-32,0.8,-52.153,-32.475,-196.475
5175,31.866,-49.304,-216.031,-15.2,1,14.3,28.792,-46.309,-214.12
5176,79.339,8.636,-201.033,-24.5,17.7,-7.4,72.563,4.21,-201.426
5177,79.056,-55.735,-226.013,-13.6,24.2,28,73.155,-54.904,-222.684
5178,-23.773,-24.117,-216.471,-0.2,-12.3,4.4,-22.122,-22.217,-215.039
5179,17.107,2.768,-226.338,-1.9,6.4,1.1,15.585,1.225,-223.968
5180,20.726,-55.308,-235.997,-1.3,8.5,25.3,18.807,-51.972,-232.41
5181,122.733,-13.826,-235.865,-5.3,48.7,29.6,114.068,-19.618,-233.855
5182,18.18,-75.858,-227.369,-5.3,3.5,29.5,16.051,-70.303,-224.553
5183,-13.884,-76.135,-224.334,0.6,-6.2,28.2,-13.943,-69.547,-222.101
5184,-93.785,20.095,-206.804,28.6,-18.8,-3.5,-85.54,18.562,-208.198
5185,96.634,71.321,-234.061,10.5,50.7,4,89.365,62.692,-234.444
5186,26.466,3.917,-199.85,-20.4,-5.6,-15,24.195,1.906,-200.357
5187,90.72,63,-196.617,-14,33,-18.8,83.139,54.559,-199.106
5188,-97.058,-44.71,-225.738,31.9,-13.9,27.7,-91.209,-40.962,-224.411
5189,5.695,88.525,-212.548,15.6,18.3,-21.6,6.687,81.71,-212.721
5190,30.545,19.187,-199.332,-18.6,-1.4,-19.3,28.038,15.734,-200.156
5191,78.559,55.325,-216.967,-3.6,33.6,-8,72.327,47.885,-217.041
5192,21.233,-67.739,-207.338,-18.6,-7.6,17.4,19.087,-62.39,-206.423
5193,38.303,104.236,-222.733,20.7,37.3,-14.1,36.488,96.261,-222.536
5194,-57.311,-33.799,-207.252,6.4,-23.6,6.7,-53.527,-30.555,-207.06
5195,114.057,-8.957,-195.093,-30,29.7,4.5,105.083,-13.851,-195.661
5196,67,-1.577,-211.076,-18.8,15.5,-0.9,61.314,-4.785,-210.107
5197,-13.965,90.378,-222.152,25.5,19.1,-15.6,-10.662,83.934,-221.728
5198,103.852,-41.465,-212.537,-21.6,29.6,22.3,96.025,-43.295,-210.404
5199,35.495,-50.951,-199.01,-27.1,-7.9,6.8,32.231,-47.71,-198.844
5200,8.317,-80.885,-200.008,-19.9,-15.5,19.8,6.848,-73.819,-200.242
5201,16.713,115.056,-226.51,30.3,37.3,-13.2,17.547,107.438,-226.1
5202,-49.364,83.67,-206.461,27.1,2.5,-22.2,-42.459,78.004,-207.899
5203,-78.605,-82.309,-219.875,22.3,-16.3,36.2,-75.389,-74.66,-218.727
5204,88.442,-54.325,-231.112,-10.8,30.5,31.7,81.945,-53.994,-227.76
5205,41.205,59.11,-190.199,-15.4,8.6,-32.4,37.772,52.865,-192.804
5206,-0.716,-13.341,-203.943,-13.7,-14.1,-7.5,-0.782,-12.866,-203.888
5207,-2.191,36.669,-206.871,-1.9,-3.1,-19.5,-1.714,32.954,-207.156
5208,-93.847,-29.016,-225.497,30.9,-13.4,21.3,-87.478,-26.627,-224.309
5209,-103.023,3.697,-193.526,25.1,-30.1,-4.1,-94.927,3.421,-196.077
5210,-113.826,-35.256,-209.559,33.4,-22.8,21.4,-106.537,-32.34,-209.854
5211,78.301,63.007,-216.365,-1.6,35.2,-9.4,71.978,55.292,-216.727
5212,-115.096,-24.298,-235.217,44.5,-7,30.1,-107.73,-22.931,-234.286
5213,31.777,-104.92,-204.493,-19,-2.5,34.4,28.738,-96.545,-204.048
5214,-70.357,50.426,-222.131,31.4,-1.5,-5.7,-62.981,46.862,-222.318
5215,89.55,-33.434,-223.27,-15,27.8,20.7,82.558,-34.897,-220.683
5216,-32.621,-98.929,-212.497,1.7,-14.9,34.6,-32.31,-89.622,-211.962
5217,60.874,41.376,-200.556,-16.5,16.4,-19.4,55.703,35.341,-201.723
5218,-106.805,8.061,-190.678,26.6,-31.2,-6,-98.401,7.248,-193.632
5219,9.959,36.706,-237.037,11.8,16.3,-0.7,9.816,32.787,-234.409
5220,-66.141,-16.768,-203.494,9.6,-25.6,-0.3,-61.342,-15.066,-203.991
5221,-27.666,-33.775,-208.168,-4.5,-19.1,3.7,-26.12,-30.803,-207.656
5222,-2.121,-40.198,-215.527,-8,-9.1,9.2,-2.531,-37.243,-213.96
5223,88.82,82.648,-209.143,0.6,42.2,-13.3,81.67,73.692,-210.906
5224,-84.787,-29.287,-239.378,33.1,-5.1,26,-79.093,-27.067,-237.243
5225,58.372,77.5,-199.457,-5,25.4,-25.1,53.581,69.739,-201.246
5226,-45.278,106.842,-217.353,38.2,18.2,-16.6,-37.859,100.449,-218.136
5227,-3.3,102.674,-225.609,29,27.5,-14.1,-0.681,95.635,-225.073
5228,78.667,-48.212,-225.693,-13.7,23.9,25,72.697,-47.977,-222.497
