Index,cmd_x,cmd_y,cmd_z,theta_1,theta_2,theta_3,meas_x,meas_y,meas_z
8671,-43.554,30.212,-207.609,10.3,-12.7,-15,-41.156,27.647,-208.051
8672,-69.331,-73.718,-218.317,17,-17.3,30.2,-65.768,-67.627,-217.388
8673,-42.614,-65.79,-232.791,13.8,-6.4,29.5,-40.543,-60.115,-230.473
8674,-104.517,-65.498,-201.249,25.3,-28.4,27.4,-99.066,-60.904,-201.847
8675,-66.577,3.247,-218.159,19.3,-13.6,1.7,-62.234,2.478,-217.524
8676,78.747,-54.462,-233.89,-8.9,27.7,31,72.891,-50.963,-230.942
8677,-84.527,-12.164,-209.063,20.9,-22.1,5,-79.035,-12.124,-209.341
8678,28.596,-73.114,-228.89,-6.4,7.4,29.6,26.459,-66.773,-226.28
8679,77.099,-66.993,-227.603,-12.4,24.4,32.8,71.641,-62.08,-225.005
8680,-15.803,0.931,-211.179,-2.8,-11.1,-7.4,-15.856,1.051,-210.654
8681,-70.411,-48.437,-192.505,3.7,-34.9,7.5,-66.44,-44.301,-194.253
8682,-83.608,78.941,-237.841,49.4,15.3,2.6,-76.993,73.704,-238.514
8683,53.903,109.663,-208.023,13.7,38.5,-21.1,46.503,103.136,-209.159
8684,15.204,30.437,-226.786,3.8,11.1,-5.4,12.778,27.72,-224.766
8685,-91.034,-65.957,-233.649,33.1,-9.3,37.8,-86.442,-61.571,-231.98
8686,28.439,-83.606,-224.183,-8.6,5.4,32,26.478,-75.916,-222.212
8687,113.741,-7.49,-197.062,-28.5,30.5,5,103.934,-9.242,-197.916
8688,-4.821,-51.954,-222.041,-3.7,-6.1,17,-5.053,-47.011,-220.115
8689,57.116,102.329,-207.391,9.8,36.6,-21.1,49.408,95.986,-208.639
8690,-57.515,47.036,-213.452,22.2,-6.5,-12.6,-53.357,42.935,-213.771
8691,67.408,-69.835,-218.893,-17,16.2,28.5,62.768,-64.275,-216.748
8692,-82.493,55.851,-190.343,25.2,-20.3,-24.2,-76.562,50.855,-193.822
8693,90.838,-82.427,-213.747,-20.2,25.1,36.5,85.105,-76.581,-211.76
8694,-104.977,35.204,-213.143,38.6,-11.5,-0.3,-97.361,31.158,-214.645
8695,53.619,1.725,-226.239,-7.7,18,4.6,47.907,1.122,-224.245
8696,39.259,72.617,-230.728,13.1,30.5,-7.6,33.988,67.632,-229.472
8697,-91.75,81.974,-195.026,38.5,-8,-21.4,-84.092,75.816,-198.747
8698,-15.457,-101.791,-225.518,3.9,-3.7,39.8,-14.999,-92.347,-224.227
8699,80.945,13.351,-199.275,-24.9,18.5,-9.5,72.651,11.042,-200.332
8700,-94.085,54.285,-222.022,41.3,-1.4,-1.4,-86.821,49.437,-223.138
8701,-63.516,38.41,-202.135,17.4,-16.5,-17.3,-58.915,34.819,-203.65
8702,-60.734,64.453,-234.02,36.4,9.9,-2.2,-56.344,59.774,-233.313
8703,46.669,-54.602,-239.639,-3.1,18.5,28.8,42.994,-50.493,-236.081
8704,-74.955,92.279,-236.762,49.9,19.8,-0.5,-68.69,86.815,-237.405
8705,90.599,-26.252,-225.87,-13,29.8,19.8,83.234,-25.839,-223.575
8706,-96.531,-67.8,-204.222,22.6,-26.7,27.6,-91.547,-62.647,-204.603
8707,21.766,-92.022,-205.539,-18.1,-6.8,27.9,20.246,-83.005,-205.513
8708,25.072,76.695,-208.799,5.2,17.8,-22.6,20.827,71.316,-209.263
8709,34.889,-103.988,-195.614,-25.3,-6.7,31,32.962,-93.925,-196.547
8710,103.801,-61.091,-213.204,-21.3,29.9,30.4,96.559,-57.621,-211.444
8711,-123.31,6.789,-226.907,47.4,-7.9,19.5,-115.387,3.88,-227.505
8712,-27.613,46.888,-218.733,14.5,0.9,-12.6,-26.371,43.176,-218.06
8713,97.025,24.561,-199.452,-22.6,28,-8.2,87.424,21.158,-201.018
8714,77.652,94.379,-202.984,2.3,39.6,-20.1,67.965,88.009,-205.225
8715,-53.25,-74.07,-210.686,6.4,-20.8,24.7,-50.545,-67.238,-210.375
8716,-18.426,-40.601,-239.82,10.2,1.6,21.8,-17.976,-36.941,-236.59
8717,-12.423,14.472,-192.452,-13.2,-20.6,-24.3,-12.937,13.303,-194.658
8718,-120.216,-5.349,-194.5,33.1,-29.4,5.1,-112.479,-7.114,-196.852
8719,27.652,79.744,-229.312,16.5,28.7,-10,23.362,74.488,-228.129
8720,-44.215,-47.792,-206.385,0,-23.2,10.1,-41.702,-43.282,-206.449
8721,8.943,-78.927,-226.353,-3.8,0.5,30.1,7.968,-71.785,-224.236
8722,-36.101,21.972,-234.904,19.6,2.9,2.5,-34.295,20.172,-232.654
8723,70.09,31.594,-239.042,3.6,34.4,7.2,62.922,28.612,-237.067
8724,97.511,65.522,-236.639,10.2,50.5,6.3,87.375,60.079,-237.034
8725,96.318,36.451,-217.722,-8.5,36.9,-0.2,86.81,32.362,-217.886
8726,17.227,8.505,-206.765,-13,-3.7,-12.3,14.523,7.598,-206.622
8727,43.894,-38.33,-219.133,-14.7,7.2,12.8,39.917,-35.367,-217.171
8728,15.319,-38.85,-227.722,-4.7,2.7,15.1,13.458,-35.294,-225.019
8729,-49.081,-44.125,-193.914,-5.3,-32.5,2.6,-46.582,-39.889,-195.563
8730,-68.03,99.726,-237.373,50.2,23.3,-1.7,-62.189,94.105,-237.965
8731,113.338,-46.466,-229.399,-11.4,41,34.4,105.43,-45.407,-226.835
8732,35.517,-2.052,-209.225,-16.6,2.2,-6.3,31.367,-2.038,-208.632
8733,-76.726,65.333,-207.972,32.1,-5.7,-15.1,-70.804,60.145,-209.654
8734,-69.647,61.616,-221.018,33.5,1.1,-8.1,-64.496,56.821,-221.313
8735,2.819,-74.091,-225.98,-2.9,-1.5,27.8,2.316,-67.166,-223.891
8736,6.614,1.126,-220.766,-3.1,0.2,-2,4.775,1.001,-219.142
8737,-47.742,99.853,-226.582,40,19.6,-10.7,-43.995,94.048,-226.572
8738,-116.266,-26.728,-220.96,39.3,-15.4,24.4,-109.121,-26.656,-220.743
8739,27.923,2.87,-237.493,2.5,15.4,7.9,24.415,2.572,-234.501
8740,26.965,24.319,-236.062,5.5,17.8,1.9,23.23,22.155,-233.478
8741,70.069,-44.777,-203.021,-27.6,9.2,11.2,64.466,-41.595,-202.413
8742,39.877,50.704,-224.406,3.1,22,-8.7,34.591,46.666,-223.246
8743,-84.885,4.451,-219.24,27.4,-13.6,5.6,-79.128,2.976,-218.897
8744,-39.075,-21.099,-230.775,12.8,-5.8,12.2,-36.839,-19.49,-228.404
8745,-104.236,29.947,-219.906,39.8,-8.6,4.4,-96.752,26.314,-220.819
8746,-36.265,74.825,-233.869,31.6,15.8,-6.2,-33.936,69.864,-232.706
8747,-0.159,62.777,-225.516,14.8,14.7,-11.6,-1.591,58.22,-224.222
8748,87.924,-43.242,-208.151,-24.7,20,16.8,81.084,-40.918,-206.898
8749,-4.685,69.273,-231.778,20.8,18.7,-8.5,-5.676,64.482,-230.15
8750,-7.772,35.923,-207.617,-0.1,-4.3,-18.8,-8.234,32.977,-207.702
8751,21.465,-2.196,-227.097,-3,7.4,3.1,18.794,-2.237,-224.67
8752,76.807,-27.219,-194.383,-33.2,8.9,0.7,70.118,-25.834,-195.1
8753,-93.438,-28.539,-217.477,27.3,-18.2,17.1,-87.68,-27.224,-216.892
8754,-26.3,-106.559,-210.047,-0.9,-14.4,36.8,-25.263,-96.296,-210.286
8755,-33.132,-35.417,-191.749,-12.9,-31.8,-4.6,-31.684,-31.701,-193.774
8756,1.11,-84.69,-201.037,-17.1,-16.5,22,0.627,-76.268,-201.645
8757,-108.964,-54.745,-235.8,41.7,-8,39,-103.394,-52.068,-234.289
8758,-92.044,76.867,-207.426,41.2,-2.6,-13.2,-84.969,71.063,-209.95
8759,88.65,59.075,-206.503,-9.1,34.7,-12.6,78.91,53.904,-208.108
8760,98.868,-69.426,-201.594,-28.2,22.7,27.8,92.262,-64.934,-200.365
8761,71.646,68.648,-226.356,6.2,38.1,-5.4,63.506,63.303,-226.227
8762,-66.559,54.331,-215.264,28.2,-4.2,-11.1,-61.419,49.823,-215.756
8763,-100.147,-68.491,-192.473,19.3,-34,24,-94.991,-63.347,-193.876
8764,-57.31,-95.944,-218.752,14,-14.5,38.3,-54.798,-87.268,-218.113
8765,-40.697,-27.114,-224.188,9.4,-10.5,11,-38.532,-24.638,-222.33
8766,-90.45,75.97,-191.14,34.8,-12.7,-23.8,-83.511,70.079,-195.063
8767,-78.145,-0.982,-234.808,30.7,-4.9,14,-72.903,-1.609,-233.177
8768,-113.368,-41.036,-209.262,32.9,-23.2,23.3,-106.687,-39.454,-209.524
8769,-61.488,26.361,-205.403,15.4,-17.1,-12.9,-57.657,23.71,-206.311
8770,27.892,-115.953,-237.383,2.7,16.1,51.1,26.61,-106.175,-235.561
8771,-108.736,5.622,-213.049,35.6,-17,8,-101.43,3.447,-213.834
8772,-96.27,36.186,-191.209,26.9,-25.5,-16.4,-89.58,32.207,-194.525
8773,-61.38,-0.112,-232.739,23.6,-4.9,9.7,-57.32,-0.634,-230.798
8774,-45.415,29.257,-205.381,9.7,-14.6,-16,-42.873,26.588,-206.166
8775,0.99,-98.531,-209.608,-10.3,-9.7,32,0.654,-88.918,-209.445
8776,60.31,50.403,-204.027,-11.6,20,-18.7,53.111,46.155,-205.101
8777,-106.053,-14.086,-192.598,24.1,-32.7,2.4,-99.342,-14.527,-194.744
8778,73.473,72.612,-220.011,3.8,37.4,-9.2,65.003,67.158,-220.361
8779,21.105,-119.267,-216.434,-7.7,3,44.8,20.166,-108.26,-215.979
8780,-57.463,40.574,-208.03,18.2,-11.5,-14.9,-53.715,37.079,-208.788
8781,66.386,52.392,-222.803,-0.3,30.7,-6.3,58.811,48.094,-222.252
8782,8.059,14.552,-205.205,-10.7,-6.3,-15.4,6.153,13.251,-205.371
8783,43.924,-2.123,-212.893,-15.4,7.3,-3.1,39.211,-2.319,-211.939
8784,-97.922,-64.808,-206.976,24.4,-25.1,27.8,-92.746,-60.096,-206.994
8785,-114.061,-7.053,-211.476,36.1,-19.4,12.6,-106.655,-8.465,-212.229
8786,-27.73,4.627,-219.51,6.2,-7.7,-2.7,-26.581,4.196,-218.202
8787,-33.16,-80.546,-192.192,-12.2,-30.2,17.6,-31.786,-72.353,-194.136
8788,25.101,-112.978,-197.176,-21.3,-8,35.4,23.887,-101.907,-198.358
8789,-47.343,92.82,-235.979,41.2,21.7,-5.1,-43.846,87.278,-235.445
8790,61.239,-79.678,-206.645,-23.7,7.9,26.7,57.145,-72.906,-205.631
8791,-45.582,-94.15,-195.009,-4.1,-28.5,26.9,-43.578,-84.919,-196.733
8792,39.843,-43.473,-201.402,-26,-4.5,5.2,36.08,-39.404,-201.59
8793,-60.583,36.047,-226.456,26.5,-1.9,-2.3,-56.585,32.971,-225.569
8794,-61.308,-25.536,-234.369,22,-6.5,18.2,-57.425,-23.922,-232.061
8795,-60.163,-59.997,-191.958,-1.6,-34.6,10.8,-57.069,-54.335,-193.789
8796,64.635,85.965,-222.615,10.6,39.3,-10.2,56.65,80.122,-222.777
8797,-31.273,90.144,-224.528,31.1,17.1,-13.2,-29.416,84.412,-224.073
8798,15.955,7.417,-204.155,-14.6,-5.9,-13.8,13.403,6.631,-204.405
8799,62.782,-4.725,-212.583,-18,14.1,0.2,56.489,-4.969,-211.716
8800,124.208,-1.561,-224.843,-10.2,46.2,21,113.924,-4.365,-224.216
8801,-14.554,104.623,-211.736,26.4,19.6,-22.2,-14.439,98.388,-211.996
8802,-36.863,118.31,-224.243,42.8,27.6,-13.2,-33.84,111.995,-224.316
8803,55.657,52.139,-194.815,-16.6,14.5,-26,48.698,47.76,-196.947
8804,39.428,25.1,-192.738,-23.5,-0.4,-24.6,34.467,22.663,-194.711
8805,111.221,22.309,-230.982,-3.5,45.6,14.1,101.238,18.618,-230.459
8806,-75.685,18.435,-233.195,31.7,-2.7,7.8,-70.4,16.2,-231.915
8807,0.946,88.621,-216.905,18.8,19.2,-19,-0.494,82.914,-216.66
8808,81.1,53.338,-195.725,-17.5,25.9,-20.5,71.971,48.578,-198.102
8809,13.006,113.699,-230.675,32.3,37.6,-10.9,10.427,107.6,-229.736
8810,27.597,92.124,-231.72,22,33.8,-9.3,23.588,86.329,-230.64
8811,10.76,-36.752,-213.242,-12.5,-6.9,6.8,9.227,-33.165,-212.106
8812,-68.133,11.561,-227.023,25.1,-7,4.7,-63.459,9.964,-225.807
8813,-14.352,45.544,-233.37,17.6,11,-4.2,-14.452,42.112,-231.311
8814,14.469,43.936,-196.363,-10.7,-2.4,-27.9,11.284,40.427,-198.101
8815,80.716,54.762,-224.844,0.7,37.3,-2.8,72.108,50.163,-224.553
8816,56.464,-98.091,-237.18,-3.4,23.3,46.1,53.508,-90.34,-234.395
8817,-61.041,-20.826,-193.496,1.5,-32.7,-5.7,-57.536,-19.213,-195.374
8818,117.701,7.059,-204.621,-21.5,36.9,5.8,107.342,4.1,-205.442
8819,-20.137,69.153,-190.569,4.6,-7.2,-35.1,-19.827,64.155,-193.148
8820,53.231,-54.758,-207.178,-23.7,4,14.7,48.912,-50.147,-206.288
8821,-43.798,71.934,-201.701,19.2,-3.9,-25.2,-41.184,66.779,-203.211
8822,-86.643,-39.247,-222.563,26,-15.6,21.8,-81.375,-36.818,-221.507
8823,-103.36,-13.509,-207.01,28.6,-23.4,9.2,-96.688,-13.908,-207.772
8824,-99.543,65.157,-203.045,39.6,-9.2,-12.7,-92.035,59.631,-205.99
8825,107.747,-14.114,-197.927,-29.1,27.1,5.9,98.524,-14.989,-198.575
8826,1.916,24.556,-206.441,-6.2,-5.2,-17.2,0.376,22.566,-206.605
8827,21.956,80.224,-225.081,15.5,25.5,-12.9,18.123,74.8,-224.146
8828,-21.164,86.686,-214.529,22.7,12.6,-19.8,-20.458,80.967,-214.584
8829,109.875,-4.053,-232.659,-6.7,42.5,21.3,100.747,-6.06,-231.082
8830,-114.267,19.068,-223.847,43.8,-8.1,11.9,-106.497,15.771,-224.581
8831,83.497,-47.557,-191.453,-35.8,9.8,9.5,76.902,-44.231,-192.191
8832,121.438,-15.432,-203.764,-24.5,36.1,13.8,111.415,-16.856,-203.805
8833,-70.014,20.665,-198.755,14.7,-23.4,-14.2,-65.15,18.275,-200.496
8834,64.498,15.868,-193.792,-27.6,8.9,-17.4,57.549,13.96,-195.607
8835,15.866,119.481,-213.665,26.7,33.7,-20.7,12.678,112.953,-213.741
8836,21.076,-75.852,-204.715,-19.9,-8.9,19.9,19.423,-68.521,-204.579
8837,34.279,70,-212.722,3.3,20.3,-18.8,29.293,64.993,-212.777
8838,63.44,76.314,-212.965,1.9,32.2,-15.5,55.462,70.764,-213.661
8839,-54.43,86.976,-204.994,29.4,2.4,-22.6,-50.347,80.985,-206.629
8840,44.568,21.311,-212.495,-11.7,11.3,-9.7,39.225,19.173,-211.94
8841,-12.049,-18.671,-197.806,-15,-21.8,-9.2,-12.015,-16.706,-198.968
8842,-54.402,-105.581,-221.08,15.2,-11.7,43.1,-52.186,-96.154,-220.555
8843,-16.307,-56.126,-231.68,4.9,-2.9,23.5,-16.011,-51.021,-229.017
8844,77.802,-23.465,-233.227,-8.1,27.9,19.8,71.108,-22.596,-230.644
8845,35.397,37.54,-217.764,-3.4,14.2,-10.9,30.603,34.431,-216.861
8846,-94.096,-12.182,-218.805,29.3,-16.1,12.5,-87.995,-12.532,-218.418
8847,-76.927,40.718,-202.254,23.6,-16.7,-15,-71.625,36.952,-204.01
8848,21.747,32.618,-235.511,7.8,17.7,-0.4,18.489,30.068,-233.013
8849,-109.977,19.951,-203.072,34.6,-20.8,-1.1,-102.333,16.568,-205.121
8850,83.226,-89.457,-230.484,-9.7,30,44.3,78.596,-83.177,-227.667
8851,-46.917,22.325,-207.005,9.6,-15.3,-13.2,-44.293,20.324,-207.486
8852,29.051,-84.839,-223.774,-8.8,5.4,32.4,27.076,-77.053,-221.862
8853,88.343,-55.294,-207.593,-25.1,19.9,21.6,81.759,-51.39,-206.477
8854,-82.886,70.218,-197.772,32.2,-10.5,-20.8,-76.677,64.592,-200.675
8855,-7.606,-27.416,-211.113,-8.5,-12.5,2,-7.867,-24.849,-210.395
8856,33.557,-88.839,-218.696,-12.3,4.4,32.5,31.226,-80.7,-217.173
8857,-13.075,-86.736,-210.986,-6.8,-13.4,27.3,-12.557,-78.221,-210.616
8858,6.264,48.474,-229.986,11.7,14.6,-6.9,4.172,44.896,-228.115
8859,-53.807,81.294,-230.533,37.4,14.1,-6.8,-49.929,76.004,-230.162
8860,-62.272,92.658,-193.564,29.9,-2.7,-29,-57.554,86.482,-196.509
8861,76.418,34.069,-213.874,-11,26.7,-6.5,68.338,30.708,-213.87
8862,9.24,-21.702,-224.738,-4.1,0.5,7.4,7.718,-19.743,-222.428
8863,31.291,111.118,-239.369,32.4,44.6,-5,26.893,105.26,-238.42
8864,89.142,-23.38,-195.804,-31.9,16,2.9,81.607,-22.917,-196.17
8865,12.699,115.744,-233.184,34.3,39.4,-9.5,9.961,109.615,-232.23
8866,-37.267,-117.702,-209.452,4.3,-14.9,42.8,-35.833,-106.577,-210.136
8867,-60.355,-76.596,-204.892,6.3,-25,24.4,-57.441,-69.432,-205.225
8868,28.215,-55.408,-228.901,-6.7,6.9,22.6,25.605,-50.459,-226.256
8869,51.133,105.587,-198.929,7.4,32.7,-27.2,43.919,99.007,-200.772
8870,-31.618,-12.6,-237.132,14.5,-0.2,12.2,-29.778,-11.888,-234.228
8871,0.982,-33.853,-228.151,-1,-0.5,13.3,0.25,-30.836,-225.612
8872,-111.943,-25.619,-227.036,39.8,-11.9,25.7,-105.227,-25.437,-226.305
8873,22.32,69.096,-223.316,10.8,21.3,-13,18.709,64.205,-222.358
8874,-47.652,114.438,-218.127,42,21.6,-15.8,-43.697,107.939,-218.915
8875,-19.324,21.191,-206.689,-0.6,-11,-15.7,-18.701,19.247,-206.946
8876,-34.18,-82.014,-235.371,13.1,-3,36.4,-32.678,-74.828,-233.095
8877,53.091,-107.98,-237.161,-2,23.4,49.9,50.555,-99.105,-234.885
8878,-63.463,94.535,-208.673,36.5,6.5,-19.2,-58.434,88.371,-210.357
8879,-59.983,29.975,-225.55,24.7,-3.7,-1.7,-55.656,26.994,-224.586
8880,64.076,-20.277,-194.919,-31.8,3.8,-4.5,57.961,-19.126,-195.914
8881,-14.38,66.277,-232.42,22.6,16.2,-7.6,-14.411,61.804,-230.773
8882,29.773,-106.902,-206.843,-16.9,-1.6,36.1,28.23,-96.695,-206.779
8883,-29.895,13.193,-190.676,-8.2,-26.1,-24,-28.91,12.16,-193.22
8884,10.991,98.331,-235.185,28.8,33.3,-8.2,8.731,92.507,-233.93
8885,-26.603,-19.833,-202.485,-7.2,-21.7,-5,-25.363,-17.954,-203.047
8886,87.921,-65.666,-232.348,-10,31.2,36.5,82.008,-61.532,-229.446
8887,43.468,-60.132,-209.651,-20.9,1.5,16.9,40.129,-54.685,-208.505
8888,-21.73,77.876,-235.503,29.3,19.9,-6.5,-20.863,72.921,-233.984
8889,48.655,114.41,-213.699,19.3,40.7,-18.3,42.007,107.998,-214.329
8890,-15.415,-107.649,-194.526,-13.7,-22,31.3,-14.731,-96.872,-196.416
8891,-12.948,87.937,-219.402,23.1,17.1,-17.2,-13.151,82.391,-218.905
8892,-32.979,120.376,-197.223,32.4,16.4,-29.7,-30.522,113.592,-199.042
8893,-29.229,-71.702,-206.429,-5.3,-20.5,19.3,-27.976,-64.742,-206.459
8894,-40.522,-0.044,-233.766,17,-2,7.7,-38.315,-0.116,-231.351
8895,-68.316,-21.247,-239.317,27.2,-3.8,20.4,-64.135,-20.287,-236.872
8896,39.542,-72.704,-193.588,-30.8,-9.2,14.9,36.617,-65.649,-194.6
8897,-25.528,-77.643,-230.106,7.3,-5,31.8,-24.378,-70.523,-227.961
8898,20.916,-15.269,-213.188,-13,-2.1,-0.7,18.018,-13.798,-212.212
8899,-27.295,-39.148,-206.176,-6.1,-20.6,4.8,-26.076,-35.401,-206.137
8900,-121.353,6.842,-206.754,39.4,-20,8.3,-113.233,4.026,-208.399
8901,19.374,-93.483,-191.474,-26.9,-16.4,23,18.077,-84.179,-193.197
8902,-111.613,15.732,-209.993,37.2,-17.1,4.4,-104.052,12.756,-211.336
8903,-47.918,10.482,-213.281,10.9,-13.7,-6,-44.945,9.305,-212.898
8904,35.797,-99.124,-199.548,-23.6,-4.7,30.1,33.735,-89.726,-200.004
8905,-2.302,69.933,-216.519,13,11.9,-17.9,-3.685,65.145,-216.024
8906,-100.396,-56.622,-225.23,33.3,-14.3,32.8,-94.945,-53.191,-224.085
8907,81.038,44.901,-212.383,-9.4,30.3,-8.5,72.336,40.706,-212.905
8908,48.579,90.176,-193.272,-2.3,23.8,-31.2,41.679,84.2,-195.631
8909,-42.447,-21.468,-201.408,-2,-25.2,-3.5,-40.099,-19.495,-202.143
8910,43.754,100.876,-214.155,14.3,34.3,-18.6,37.645,94.614,-214.522
8911,-95.968,-53.426,-226.343,31.7,-13.7,31,-90.581,-50.264,-225.023
8912,56.943,-23.239,-213.338,-18.9,10.1,5.9,51.419,-21.637,-212.225
8913,53.293,-7.924,-236.873,-2.7,21.8,13,47.865,-7.985,-233.899
8914,-70.425,-55.4,-211.754,13.7,-22,19.9,-66.436,-50.888,-211.347
8915,-44.998,-79.216,-192.617,-7.2,-31.6,18.3,-42.947,-71.3,-194.511
8916,76.952,95.934,-227.119,16,48.2,-5.9,67.889,89.996,-227.781
8917,-50.437,33.553,-196.13,8,-20.5,-22.6,-47.157,30.414,-198.142
8918,-7.221,-32.535,-228.033,1,-2.5,12.8,-7.434,-29.719,-225.542
8919,-85.275,-47.97,-199.487,14.6,-30.3,14,-80.369,-44.283,-200.393
8920,-114.952,38.145,-233.864,50.8,1.7,13.5,-106.987,33.859,-234.883
8921,-5.66,98.135,-191.501,12.1,9,-35.7,-6.698,91.976,-193.73
8922,-53.995,42.702,-239.932,31.5,7.9,3.3,-50.033,39.248,-238.138
8923,110.312,-36.233,-193.331,-33.3,25.1,12.9,101.564,-35.394,-193.645
8924,6.328,70.714,-209.475,7.5,10.7,-22.5,3.952,65.656,-209.705
8925,11.503,70.162,-215.945,9.5,15.2,-18.1,8.677,65.251,-215.526
8926,-23.917,23.441,-224.24,10.8,-0.8,-4.9,-22.726,21.379,-222.633
8927,-48.407,64.118,-194.645,15.2,-11.7,-28.7,-45.397,59.277,-197.056
8928,-95.019,25.611,-220.421,35.4,-9.3,3.3,-88.05,22.439,-220.808
8929,-14.276,-86.932,-233.641,6.6,-0.2,36.6,-13.858,-79.048,-231.415
8930,96.877,-24.58,-233.13,-8.6,35.6,24.2,89.012,-24.233,-230.796
8931,-59.263,-108.394,-195.069,3.9,-27.7,35.9,-56.937,-98.055,-196.868
8932,-80.1,83.482,-238.182,49.6,17.1,1.7,-73.72,78.067,-238.835
8933,-81.561,10.211,-232.563,32.5,-4.7,10.5,-75.829,8.473,-231.353
8934,121.214,25.368,-199.31,-21.3,39.5,-0.9,110.001,21.041,-201.334
8935,86,-68.197,-219.799,-17.3,24.7,31.8,80.113,-63.601,-217.382
8936,-26.476,6.778,-237.439,15.5,3.3,6.7,-25.347,6.117,-234.607
8937,17.921,-16.291,-203.911,-18.6,-8.9,-6,15.405,-14.683,-204.074
8938,-88.121,-57.715,-224.425,27.4,-14.8,30,-83.353,-53.785,-223.095
8939,-2.783,82.825,-230.218,23.9,22.7,-10.5,-3.803,77.661,-228.88
8940,88.066,-4.568,-216.26,-16.8,26.4,7.3,80.21,-5.563,-215.137
8941,104.642,-32.443,-204.38,-26.3,26.9,15.1,96.343,-31.709,-203.688
8942,32.947,-80.747,-197.78,-26.3,-8.7,20.1,30.798,-72.811,-198.312
8943,83.224,11.579,-200.484,-24.5,19.7,-7.7,75.012,9.495,-201.358
8944,-2.573,95.493,-210.249,19.1,17.9,-23.3,-3.995,89.44,-210.578
8945,23.721,27.946,-205.847,-10.9,1.9,-17.5,20.369,25.475,-206.042
8946,-66.055,-60.972,-192.647,1.6,-34.4,12.6,-62.702,-55.602,-194.259
8947,58.811,84.648,-200.701,-1.5,28.5,-24.6,51.13,78.857,-202.462
8948,-51.834,-56.361,-214.787,7.5,-18.6,18.8,-48.891,-51.405,-213.937
8949,88.283,-77.94,-210.194,-22.6,21.9,32.5,82.441,-71.929,-208.756
8950,82.568,-4.173,-234.696,-5.5,32,15.7,74.811,-5.196,-232.421
8951,-82.154,-69.467,-237.066,31.1,-7,38.7,-78.22,-64.44,-235.01
8952,53.828,-2.709,-219.422,-12.5,14.2,2.1,48.126,-2.908,-217.967
8953,-32.762,57.093,-231.617,24.7,9.9,-5.9,-31.058,52.929,-230.137
8954,83.694,-24.885,-236.564,-6.5,31.6,23,76.82,-24.454,-233.668
8955,4.189,55.411,-235.911,17,18.8,-4.4,2.283,51.484,-233.741
8956,82.887,-53.623,-237.659,-6.9,31.2,33.2,77.017,-50.768,-234.332
8957,-79.031,75.412,-231.101,44.3,10.6,-1.9,-73.104,70.113,-231.581
8958,54.25,-48.582,-223.68,-13.3,13.1,20.1,49.895,-44.877,-221.22
8959,-30.91,12.527,-214.243,5.8,-10.2,-7.8,-29.577,11.435,-213.594
8960,-40.871,-97.758,-225.969,11.8,-8.2,39.9,-39.155,-88.922,-224.772
8961,14.987,-58.661,-200.976,-21.9,-13.8,9.9,13.025,-52.664,-201.433
8962,-16.441,-40.213,-190.88,-20.1,-29.5,-4.2,-16.213,-35.91,-192.97
8963,104.962,-12.806,-194.064,-31.7,24.3,2.4,95.842,-13.634,-195.107
8964,86.543,41.23,-193.584,-22.6,24.5,-18.5,77.187,36.812,-196.13
8965,116.872,-30.003,-236.732,-6.4,45.7,33.2,108.312,-30.87,-234.29
8966,-85.508,-67.409,-191.169,10.8,-35.4,19.1,-81.142,-61.802,-192.832
8967,-58.7,62.138,-211.353,25.7,-3.4,-15.9,-54.691,57.353,-212.146
8968,-4.984,67.65,-228.449,18.8,16.5,-10.3,-5.961,63.018,-227.001
8969,30.338,104.256,-198.914,10.1,25.4,-29.5,25.33,97.766,-200.43
8970,37.095,36.277,-217.055,-4.4,14.1,-11,32.293,33.144,-216.174
8971,23.243,-67.595,-200.321,-23.7,-11.3,14.2,21.238,-61.031,-200.663
8972,-23.304,-64.426,-196.55,-13.8,-26.5,10.8,-22.356,-57.807,-197.778
8973,79.704,82.129,-230.514,12.6,46.2,-2.6,70.519,76.475,-230.778
8974,36.366,-90.765,-194.221,-28.2,-8.7,23.9,34.291,-81.825,-195.163
8975,-54.427,-69.128,-217.019,10,-17.2,25.5,-51.721,-62.922,-215.986
8976,41.731,20.063,-220.23,-6.8,13.9,-5,36.756,18.082,-218.942
8977,66.914,7.023,-199.29,-25.4,11.1,-10.7,59.848,5.826,-200.275
8978,-42.551,15.036,-202.482,4.1,-19.3,-14.8,-39.938,13.543,-203.401
8979,-19.793,-18.562,-195.889,-13.7,-25,-10.1,-19.219,-16.739,-197.3
8980,44.501,-8.01,-207.23,-20,3.6,-4.5,39.499,-7.477,-207.018
8981,-117.522,-7.606,-234.992,46.5,-5.4,25.7,-110.173,-9.231,-234.588
8982,-105.096,-28.938,-199.413,25.2,-29.3,11.4,-98.531,-27.922,-200.646
8983,51.695,26.066,-207.056,-15.1,12.2,-13.3,45.622,23.689,-207.338
8984,-57.246,-45.894,-194.856,-1.1,-32.5,5.2,-54.111,-41.811,-196.361
8985,54.096,86.763,-226.77,14.1,37.7,-9.3,47.334,81.037,-226.379
8986,-77.965,-38.762,-234.641,27.9,-8.1,25.6,-73.238,-36.403,-232.638
8987,-45.117,-42.417,-193.045,-7.5,-32.7,0.8,-42.793,-38.166,-194.887
8988,81.377,56.632,-239.716,9.5,43.8,5.6,72.79,51.874,-238.924
