x,y,z
472.318,-1833.018,-489.374
343.44,-1787.366,-495.912
517.498,-1828.665,-519.043
415.062,-1687.566,-515.854
510.257,-1733.336,-496.323
365.033,-1724.017,-525.989
509.866,-1717.244,-516.057
359.359,-1863.808,-504.121
513.849,-1718.128,-499.14
491.567,-1800.108,-494.684
440.977,-1900.335,-487.687
465.637,-1806.32,-494.158
359.666,-1792.79,-500.234
435.588,-1772.525,-498.11
333.484,-1749.712,-517.937
436.044,-1825.111,-501.493
380.162,-1846.529,-492.566
373.449,-1751.538,-524.889
466.426,-1875.093,-506.957
387.037,-1843.258,-498.02
368,-1833.093,-516.998
387.547,-1805.083,-504.568
433.665,-1760.434,-512.805
427.628,-1676.059,-507.526
357.227,-1869.953,-493.493
414.013,-1877.839,-519.498
494.484,-1799.054,-526.963
454.732,-1692.751,-517.341
428.357,-1824.728,-527
395.967,-1868.418,-524.054
417.279,-1845.542,-501.658
342.396,-1805.518,-495.14
324.577,-1810.407,-484.445
401.184,-1704.135,-500.303
458.317,-1815.509,-492.773
415.702,-1710.335,-525.994
376.328,-1853.617,-514.042
474.771,-1878.145,-489.674
499.834,-1790.078,-491.581
342.437,-1738.436,-495.265
435.972,-1745.277,-520.078
467.139,-1718.636,-512.11
437.327,-1753.415,-498.59
413.124,-1689.083,-500.995
411.648,-1811.071,-511.605
361.892,-1729.679,-513.684
382.047,-1735.418,-494.408
357.729,-1719.357,-500.733
437.339,-1812.523,-523.711
486.657,-1731.61,-524.798
382.171,-1758.999,-511.432
514.261,-1759.91,-485.671
451.472,-1788.45,-486.257
504.769,-1740.412,-516.046
488.894,-1775.403,-517.543
391.886,-1719.343,-504.043
437.296,-1838.769,-488.48
455.381,-1836.689,-490.044
420.303,-1778.282,-499.828
469.703,-1863.089,-509.659
378.374,-1738.436,-483.389
378.611,-1823.141,-513.98
361.617,-1723.588,-498.356
450.121,-1892.95,-488.002
448.05,-1710.103,-524.493
474.682,-1874.165,-498.475
487.279,-1874.017,-498.522
379.956,-1688.312,-495.781
473.354,-1777.834,-491.764
322.157,-1795.638,-491.744
368.726,-1825.482,-485.678
459.982,-1781.127,-483.711
426.402,-1726.073,-491.309
405.818,-1806.935,-500.913
435.689,-1830.28,-525.237
380.192,-1718.13,-507.572
354.434,-1725.581,-501.873
432.085,-1758.659,-504.372
496.271,-1741.461,-515.933
457.847,-1831.853,-523.396
405.227,-1770.166,-483.68
450.413,-1713.198,-524.715
448.628,-1804.699,-491.815
396.574,-1866.857,-480.569
447.662,-1848.463,-515.364
513.28,-1865.384,-491.48
463.384,-1892.382,-520.919
528.009,-1785.111,-502.357
486.102,-1787.681,-491.22
519.798,-1795.076,-493.111
413.668,-1735.1,-510.485
468.447,-1696.767,-489.892
390.835,-1784.793,-515.834
402.282,-1789.087,-513.832
471.433,-1801.246,-503.711
440.303,-1775.609,-501.536
452.548,-1701.919,-512.409
468.17,-1712.51,-483.616
354.717,-1863.373,-487.567
337.223,-1842.392,-494.839
372.195,-1836.109,-502.448
509.01,-1788.396,-508.891
458.089,-1799.078,-488.94
340.326,-1805.414,-484.062
333.168,-1757.952,-505.734
335.018,-1779.324,-508.898
463.564,-1718.613,-519.236
526.968,-1798.759,-525.584
392.53,-1715.007,-517.036
464.992,-1833.473,-516.59
464.972,-1757.789,-486.734
463.94,-1765.505,-514.087
467.758,-1760.191,-506.821
421.439,-1678.516,-515.085
472.754,-1787.096,-498.811
430.776,-1707.352,-501.445
531.851,-1836.611,-492.669
389.749,-1884.314,-502.337
405.283,-1815.013,-522.487
426.18,-1826.902,-510.147
498.477,-1795.537,-513.916
505.402,-1750.143,-520.776
329.554,-1809.508,-519.695
380.173,-1848.437,-517.403
376.79,-1727.97,-505.008
425.346,-1774.079,-490.093
429.145,-1707.627,-513.421
388.519,-1812.097,-506.642
517.206,-1720.328,-526.758
351.34,-1755.252,-493.707
424.011,-1704.214,-485.253
481.947,-1790.751,-490.922
460.941,-1708.836,-483.875
480.416,-1748.435,-511.66
488.442,-1742.175,-516.399
450.493,-1853.181,-519.764
411.255,-1763.524,-503.952
407.503,-1824.404,-499.633
449.539,-1718.289,-521.988
385.316,-1789.561,-485.6
385.841,-1747.665,-493.265
404.77,-1734.23,-493.85
409.788,-1784.77,-498.156
376.366,-1739.577,-520.062
389.797,-1708.373,-514.799
443.275,-1782.518,-489.746
432.817,-1840.504,-515.557
526.754,-1780.724,-519.367
379.976,-1886.141,-480.293
326.223,-1827.996,-487.2
364.458,-1713.962,-516.552
388.398,-1757.72,-502.154
526.81,-1749.1,-502.522
402.94,-1837.023,-511.509
394.817,-1722.473,-522.33
401.534,-1814.715,-491.155
465.207,-1826.748,-491.399
419.787,-1724.612,-524.917
455.924,-1813.677,-490.245
424.552,-1748.774,-503.269
443.089,-1778.667,-512.805
500.72,-1858.039,-512.337
524.367,-1840.311,-506.15
517.844,-1741.069,-497.087
393.468,-1865.905,-513.575
427.957,-1684.16,-492.31
510.458,-1803.971,-498.69
515.159,-1826.044,-509.086
521.983,-1846.642,-510.53
448.077,-1844.903,-480.792
382.456,-1713.16,-487.974
474.072,-1748.704,-507.208
396.623,-1817.048,-496.543
416.864,-1862.333,-524.919
368.421,-1719.5,-491.007
321.922,-1829.954,-503.605
442.171,-1864.175,-497.759
486.811,-1754.771,-525.282
543.02,-1824.709,-500.533
317.251,-1777.001,-494.91
337.408,-1855.766,-511.624
524.104,-1754.331,-527.825
368.171,-1771.084,-522.328
333.226,-1788.149,-503.982
396.344,-1884.717,-483.969
390.559,-1773.204,-488.343
353.323,-1872.74,-508.145
409.031,-1701.948,-499.729
368.929,-1715.7,-494.528
490.384,-1811.25,-487.503
331.492,-1761.196,-508.949
530.624,-1819.378,-521.127
468.365,-1737.908,-489.317
349.407,-1841.162,-492.816
409.312,-1856.776,-520.356
446.509,-1684.835,-483.053
440.473,-1882.182,-481.174
459.882,-1780.912,-510.707
524.829,-1739.044,-503.36
399.124,-1838.525,-506.862
383.798,-1734.927,-494.639
412.955,-1710.607,-499.874
367.013,-1881.722,-497.931
473.098,-1739.045,-522.577
457.879,-1741.969,-511.971
490.355,-1796.363,-499.979
494.276,-1795.647,-498.667
405.68,-1870.282,-526.928
436.614,-1682.416,-490.095
447.398,-1740.657,-521.63
391.547,-1777.085,-497.15
344.892,-1740.799,-485.325
423.719,-1805.948,-513.331
472.19,-1839.409,-523.203
399.187,-1760.594,-511.148
416.967,-1741.791,-517.435
464.582,-1792.15,-521.178
376.248,-1692.66,-526.6
437.788,-1893.374,-515.833
535.645,-1757.942,-483.933
497.488,-1795.016,-505.999
413.105,-1672.551,-500.362
462.155,-1783.27,-511.597
491.455,-1720.229,-528.78
518.514,-1851.829,-493.903
507.33,-1844.725,-485.645
341.574,-1781.99,-526.797
478.52,-1756.771,-487.07
348.097,-1870.492,-487.737
438.289,-1879.051,-492.653
349.005,-1735.761,-521.328
339.4,-1739.185,-492.937
471.607,-1874.6,-518.243
460.013,-1891.608,-515.921
386.815,-1871.864,-484.433
523.216,-1750.355,-489.158
491.901,-1743.623,-516.846
444.559,-1842.794,-497.803
448.903,-1785.23,-497.068
448.264,-1783.813,-494.485
487.196,-1859.616,-519.762
413.369,-1762.624,-510.58
337.989,-1763.307,-515.42
325.157,-1749.889,-515.552
466.22,-1704.275,-515.902
436.967,-1672.22,-512
448.002,-1827.292,-502.357
377.669,-1741.384,-521.307
476.283,-1846.076,-497.309
501.581,-1733.452,-495.531
379.69,-1761.747,-485.47
473.368,-1745.791,-524.092
434.522,-1895.991,-490.901
487.605,-1842.234,-524.363
414.64,-1732.759,-513.627
447.747,-1808.551,-514.619
500.702,-1783.01,-493.617
457.879,-1683.647,-497.776
443.364,-1755.222,-519.516
511.078,-1833.82,-489.613
430.393,-1810.848,-519.615
372.344,-1820.463,-525.561
488.733,-1859.304,-495.253
465.815,-1734.764,-525.342
491.897,-1704.778,-505.61
486.746,-1784.694,-495.232
326.297,-1750.001,-508.946
349.782,-1871.199,-497.218
469.712,-1819.538,-520.31
384.477,-1729.625,-505.964
446.593,-1888.373,-517.697
472.905,-1890.247,-517.157
503.297,-1837.07,-519.377
344.691,-1720.714,-489.514
533.099,-1748.808,-491.695
390.333,-1883.636,-498.01
358.549,-1832.255,-489.905
515.153,-1788.37,-480.7
419.307,-1819.284,-495.767
462.566,-1858.716,-513.926
442.326,-1691.805,-515.359
421.262,-1876.926,-515.078
396.215,-1724.628,-527.569
437.286,-1793.883,-489.297
378.045,-1775.362,-483.137
460.565,-1779.801,-519.191
491.205,-1786.533,-516.126
360.943,-1843.418,-497.204
535.16,-1753.149,-511.357
426.693,-1770.754,-487.051
502.634,-1851.366,-482.864
503.235,-1745.39,-482.928
457.327,-1788.346,-486.733
464.612,-1849.184,-493.949
347.235,-1833.196,-482.475
414.61,-1779.271,-526.002
401.316,-1730.441,-495.386
383.912,-1840.31,-511.094
348.578,-1843.421,-496.121
409.822,-1876.198,-488.823
403.366,-1889.726,-482.587
331.881,-1764.188,-506.879
356.064,-1780.218,-508.875
382.55,-1752.919,-515.872
523.164,-1782.019,-508.02
500.046,-1753.632,-494.452
347.355,-1797.59,-505.684
374.995,-1724.493,-493.388
505.392,-1716.353,-486.434
473.726,-1840.649,-496.308
440.58,-1751.657,-513.827
398.054,-1807.927,-509.96
429.861,-1828.493,-503.828
435.903,-1688.971,-511.865
448.457,-1707.015,-516.606
511.655,-1840.322,-519.405
452.172,-1759.011,-507.884
334.446,-1842.357,-500.531
485.11,-1806.899,-505.666
368.288,-1881.866,-499.212
511.774,-1840.919,-518.579
485.913,-1804.107,-515.858
449.449,-1818.205,-509.475
446.443,-1825.866,-510.402
459.331,-1772.991,-497.484
336.26,-1753.639,-514.019
523.575,-1775.597,-504.352
512.797,-1725.201,-498.002
435.339,-1711.427,-492.194
428.517,-1757.905,-492.646
450.225,-1740.184,-518.044
531.558,-1825.268,-480.427
369.404,-1757.647,-505.285
323.35,-1803.797,-514.466
466.648,-1718.378,-497.946
420.01,-1743.96,-483.687
333.397,-1783.599,-513.186
348.866,-1802.522,-518.98
392.288,-1827.604,-497.341
352.166,-1826.083,-491.637
510.702,-1799.426,-492.756
423.663,-1865.807,-511.052
335.078,-1731.367,-491.264
439.543,-1762.705,-499.547
495.797,-1855.145,-503.342
469.711,-1748.963,-507.014
456.624,-1725.539,-509.887
373.68,-1750.065,-511.876
325.973,-1813.662,-518.432
442.161,-1765.191,-492.695
389.326,-1857.904,-507.179
411.368,-1721.48,-502.725
393.765,-1764.026,-507.55
386.227,-1776.614,-502.266
409.163,-1784.162,-494.307
505.286,-1779.93,-494.452
399.064,-1798.83,-510.186
380.426,-1767.755,-488.736
502.219,-1709.941,-529.032
357.26,-1835.852,-494.752
365.172,-1695.29,-492.889
456.351,-1675.812,-513.439
360.356,-1728.492,-528.012
351.503,-1841.801,-493.766
410.639,-1739.086,-511.065
436.783,-1672.331,-509.841
439.468,-1790.15,-483.432
375.153,-1735.232,-526.84
438.727,-1703.695,-484.462
453.073,-1759.456,-496.054
388.657,-1890.554,-498.799
385.888,-1856.045,-515.569
469.193,-1840.383,-498.652
333.688,-1791.132,-493.594
365.858,-1775.057,-505.845
446.888,-1766.89,-499.288
453.597,-1788.922,-503.316
457.349,-1701.568,-501.65
446.072,-1727.597,-511.403
409.987,-1733.054,-501.418
453.085,-1805.069,-502.523
341.474,-1798.137,-496.097
423.837,-1699.056,-511.952
425.255,-1682.655,-507.723
395.523,-1757.534,-505.437
360.731,-1880.89,-504.405
366.194,-1709.588,-527.181
385.052,-1769.569,-507.745
421.743,-1834.679,-485.778
418.696,-1850.344,-524.664
457.371,-1704.314,-494.98
421.376,-1724.848,-491.916
432.277,-1780.232,-508.356
436.157,-1787.25,-497.249
428.327,-1781.766,-500.728
419.765,-1871.783,-493.686
406.67,-1861.489,-482.755
416.179,-1824.496,-504.045
390.684,-1823.375,-504.427
445.035,-1848.399,-509.644
436.3,-1739.122,-518.944
469.056,-1798.853,-500.849
454.024,-1864.124,-518.953
478.936,-1798.406,-512.964
417.2,-1788.491,-512.482
411.471,-1787.79,-513.344
499.861,-1747.641,-492.579
442.697,-1709.227,-497.144
515.674,-1848.485,-524.306
475.301,-1780.312,-512.423
375.321,-1781.015,-519.44
323.836,-1827.121,-490.816
534.023,-1826.028,-504.346
375.594,-1801.111,-512.037
415.226,-1891.714,-517.428
432.099,-1690.334,-500.777
401.13,-1857.223,-518.98
363.006,-1855.662,-518.819
513.582,-1726.922,-526.924
376.923,-1835.348,-495.883
482.435,-1688.658,-502.021
350.987,-1771.523,-491.168
370.718,-1802.618,-502.349
487.141,-1874.484,-493.848
518.119,-1852.674,-521.476
316.804,-1794.985,-529.745
349.167,-1811.861,-501.826
517.666,-1798.727,-481.244
323.175,-1802.687,-488.905
431.108,-1856.156,-518.977
417.368,-1732.905,-503.205
455.061,-1890.85,-480.594
504.254,-1800.441,-487.3
479.27,-1798.879,-496.763
529.059,-1759.634,-490.661
426.138,-1853.04,-515.73
406.436,-1853.299,-518.091
494.592,-1861.781,-512.697
476.792,-1881.949,-521.851
405.761,-1769.407,-509.726
352.33,-1738.334,-510.397
527.967,-1758.868,-515.265
512.446,-1741.286,-510.154
427.465,-1880.707,-504.268
366.53,-1728.049,-505.823
364.296,-1781.694,-503.16
432.008,-1778.132,-516.438
397.362,-1833.177,-516.679
407.118,-1808.859,-524.791
416.16,-1715.024,-525.669
415.933,-1737.311,-486.133
384.888,-1753.506,-516.747
500.985,-1750.281,-499.899
489.208,-1776.123,-506.793
351.16,-1789.05,-501.966
517.052,-1848.84,-484.691
431.757,-1710.431,-483.066
379.162,-1776.406,-506.287
375.763,-1814.13,-490.712
400.637,-1759.572,-509.89
456.663,-1756.93,-484.139
424.236,-1714.979,-521.734
391.163,-1747.258,-520.994
437.863,-1759.457,-498.091
512.919,-1770.852,-504.765
409.353,-1757.325,-501.613
365.534,-1850.21,-506.064
357.454,-1798.683,-524.34
429.748,-1810.18,-501.88
415.261,-1887.046,-523.999
497.783,-1759.247,-493.498
408.831,-1814.604,-519.628
379.755,-1788.738,-519.04
379.616,-1880.286,-517.473
481.38,-1792.785,-521.949
441.733,-1898.612,-494.7
468.689,-1799.21,-515.638
412.987,-1876.5,-509.882
440.735,-1862.047,-487.828
356.43,-1754.844,-511.546
404.457,-1716.963,-519.804
465.07,-1801.921,-514.452
380.693,-1733.425,-495.025
355.085,-1788.539,-491.343
513.719,-1752.051,-489.309
410.655,-1788.502,-509.577
391.736,-1730.865,-508.163
427.719,-1722.844,-507.332
505.367,-1717.998,-511.12
470.543,-1731.04,-494.06
346.219,-1833.939,-492.055
329.627,-1784.549,-525.878
437.944,-1744.458,-507.954
405.74,-1876.872,-518.15
401.74,-1865.045,-495.373
389.645,-1722.647,-500.084
396.208,-1830.645,-497.358
384.391,-1694.348,-522.995
345.922,-1811.877,-495.267
472.831,-1814.486,-500.719
427.53,-1817.619,-500.461
414.553,-1758.328,-498.914
461.966,-1830.479,-481.511
425.079,-1838.498,-494.733
396.556,-1879.942,-492.964
488.409,-1742.152,-488.45
471.106,-1769.127,-510.004
477.208,-1721.942,-508.612
467.933,-1820.214,-527.124
484.297,-1877.224,-524.863
474.75,-1785.58,-496.361
468.624,-1707.209,-512.418
420.093,-1884.281,-507.954
373.522,-1811.661,-492.454
512.227,-1716.289,-495.706
348.997,-1818.919,-507.033
421.987,-1697.462,-526.527
369.091,-1826.184,-504.097
448.65,-1850.047,-508.121
445.117,-1737.991,-516.045
508.894,-1707.321,-493.93
420.377,-1902.199,-519.937
382.948,-1868.87,-498.222
428.684,-1869.704,-496.447
384.32,-1754.986,-518.117
417.296,-1689.506,-513.118
425.866,-1844.191,-518.201
474.222,-1780.134,-485.308
404.369,-1712.91,-500.578
507.762,-1793.966,-507.362
511.074,-1730.065,-487.634
405.832,-1819.503,-482.045
423.266,-1809.998,-515.758
513.398,-1812.032,-501.411
489.859,-1823.451,-503.904
457.269,-1831.529,-508.582
420.106,-1865.743,-517.797
431.649,-1742.919,-522.616
434.961,-1719.134,-525.954
412.119,-1775.679,-516.974
456.601,-1792.944,-489.567
428.855,-1684.308,-486.989
452.431,-1803.625,-513.027
447.05,-1823.478,-515.234
350.334,-1736.448,-520.789
453.243,-1872.771,-508.168
363.257,-1850.63,-504.942
445.741,-1823.916,-514.048
462.961,-1836.667,-512.292
500.181,-1872.728,-499.492
401.344,-1796.991,-505.162
438.706,-1805.43,-519.812
395.811,-1717.929,-512.989
385.75,-1768.318,-494.324
488.329,-1846.29,-483.153
440.371,-1868.597,-483.219
455.173,-1747.704,-510.104
463.104,-1726.398,-510.725
481.402,-1705.634,-512.988
475.543,-1807.237,-491.51
536.494,-1833.414,-508.874
338.805,-1836.208,-526.19
446.009,-1723.591,-496.043
387.777,-1798.611,-524.851
451.177,-1828.194,-482.637
383.467,-1777.746,-499.091
397.615,-1856.544,-493.418
501.119,-1746.402,-514.927
534.328,-1839.788,-500.887
474.094,-1684.538,-506.768
363.236,-1722.265,-509.899
394.999,-1708.515,-523.773
422.183,-1738.505,-519.009
367.669,-1770.567,-525.725
435.112,-1689.15,-497.177
373.742,-1766.777,-523.548
352.1,-1733.755,-526.844
469.381,-1685.243,-485.314
477.192,-1766.299,-501.142
334.5,-1816.465,-505.514
349.084,-1802.706,-508.593
461.217,-1701.493,-494.971
394.939,-1845.806,-507.318
487.079,-1784.54,-518.579
372.303,-1798.974,-487.588
442.98,-1897.067,-505.479
493.4,-1756.82,-521.069
448.445,-1779.841,-496.529
457.887,-1707.068,-509.087
478.949,-1826.982,-506.455
408.205,-1899.49,-505.902
432.896,-1827.181,-505.865
463.053,-1826.061,-509.547
480.392,-1742.949,-519.274
383.769,-1745.29,-505.431
358.847,-1791.293,-495.929
431.386,-1737.447,-495.935
508.183,-1716.213,-492.514
522.643,-1812.976,-492.071
492.517,-1870.875,-494.604
441.242,-1719.483,-530.345
356.245,-1853.778,-509.249
525.488,-1814.458,-492.411
517.583,-1860.774,-497.464
365.215,-1824.857,-500.753
496.851,-1766.883,-519.465
391.52,-1700.91,-486.418
516.596,-1751.372,-508.421
546.857,-1797.568,-504.126
445.068,-1787.851,-502.744
316.258,-1800.945,-497.832
487.251,-1758.289,-506.496
393.226,-1837.264,-484.082
417.13,-1725.557,-506.139
384.16,-1773.319,-508.99
364.474,-1772.731,-508.679
454.792,-1775.334,-512.249
359.881,-1754.859,-506.565
359.719,-1734.323,-513.628
370.128,-1801.686,-493.326
425.11,-1769.653,-500.023
443.44,-1725.921,-488.468
478.233,-1813.734,-508.774
426.841,-1836.894,-484.803
397.174,-1809.503,-515.623
460.437,-1804.805,-509.586
407.013,-1771.249,-487.207
389.185,-1835.319,-487.872
391.385,-1726.511,-502.316
372.199,-1717.989,-511.214
366.624,-1768.7,-511.063
357.224,-1851.499,-489.368
339.673,-1785.746,-502.885
348.726,-1773.893,-500.887
490.434,-1813.317,-483.231
437.086,-1754.817,-511.163
469.063,-1769.95,-525.529
383.558,-1809.017,-513.988
400.251,-1892.213,-511.511
421.864,-1898.71,-516.578
478.348,-1789.809,-499.445
442.604,-1754.155,-501.543
401.728,-1835.238,-514.415
390.099,-1756.258,-508.935
481.548,-1804.458,-499.424
512.328,-1785.494,-493.74
364.472,-1866.407,-493.857
346.461,-1827.699,-518.211
355.195,-1805.942,-491.78
402.776,-1887.707,-493.067
472.046,-1891.604,-492.096
366.211,-1817.398,-503.475
521.354,-1808.12,-503.654
428.59,-1795.18,-518.38
511.705,-1837.739,-488.767
534.593,-1830.146,-482.087
364.403,-1794.353,-520.916
376.774,-1859.698,-515.792
398.071,-1754.025,-507.552
535.25,-1791.594,-482.317
330.481,-1841.061,-492.983
439.521,-1817.307,-495.7
446.259,-1697.95,-492.228
511.935,-1775.909,-520.65
512.656,-1852.033,-516.058
510.82,-1795.251,-504.203
485.551,-1743.291,-512.585
484.71,-1818.577,-517.256
456.753,-1836.058,-520.539
344.883,-1749.313,-496.845
442.921,-1695.345,-521.037
428.393,-1746.913,-517.317
347.571,-1811.378,-492.134
408.182,-1859.548,-484.17
426.299,-1858.14,-514.579
467.406,-1767.004,-501.842
522.344,-1760.97,-495.62
487.946,-1720.396,-494.486
362.423,-1730.075,-513.766
363.136,-1776.896,-501.489
431.89,-1829.39,-497.756
474.421,-1707.647,-493.65
448.955,-1827.011,-508.676
427.502,-1807.021,-505.407
426.07,-1711.342,-527.257
399.809,-1706.398,-527.753
412.8,-1802.319,-515.383
451.709,-1881.453,-499.35
431.133,-1842.668,-516.382
485.22,-1847.432,-493.424
398.512,-1729.397,-503.904
341.435,-1843.111,-498.703
421.843,-1752.769,-513.484
346.062,-1724.712,-501.479
422.001,-1712.933,-512.541
397.814,-1786.281,-497.899
463.649,-1677.542,-487.309
434.311,-1724.198,-505.54
347.864,-1765.808,-486.553
446.496,-1797.868,-512.042
356.055,-1811.796,-519.686
427.39,-1804.312,-486.681
397.512,-1848.123,-481.651
472.445,-1793.914,-506.226
438.697,-1875.074,-500.253
404.096,-1745.321,-490.131
352.157,-1795.348,-483.554
464.973,-1680.424,-516.274
469.39,-1872.567,-498.447
384.478,-1815.83,-517.188
503.23,-1727.081,-504.44
319.621,-1770.025,-518.247
444.208,-1729.929,-505.414
382.586,-1766.427,-516.409
403.267,-1810.836,-494.164
445.178,-1810.184,-491.306
453.495,-1824.412,-494.2
451.34,-1820.806,-506.344
409.078,-1701.804,-502.975
537.363,-1772.91,-514.359
364.737,-1869.303,-512.39
374.637,-1873.484,-493.591
446.561,-1841.283,-493.678
414.91,-1774.151,-514.321
384.617,-1736.579,-528.218
356.248,-1858.886,-516.671
488.561,-1842.269,-507.882
406.059,-1689.274,-493.472
431.01,-1688.375,-527.4
345.359,-1778.298,-487.7
422.214,-1713.724,-512.072
407.105,-1785.65,-482.845
508.185,-1715.074,-511.173
431.069,-1757.532,-510.025
508.265,-1859.869,-501.912
461.417,-1745.193,-494.503
392.348,-1706.312,-521.1
446.472,-1728.755,-525.514
413.093,-1714.998,-523.355
518.108,-1806.207,-513.145
510.111,-1829.697,-507.427
523.062,-1769.881,-499.01
542.243,-1810.036,-501.52
451.002,-1784.251,-487.726
465.208,-1756.88,-515.849
496.212,-1785.376,-504.299
458.156,-1729.278,-517.563
383.238,-1718.726,-506.477
345.527,-1725.592,-487.292
428.297,-1798.626,-505.628
407.361,-1814.755,-508.494
412.678,-1742.059,-495.251
363.768,-1803.929,-507.782
532.06,-1779.181,-494.326
529.771,-1848.117,-494.658
355.722,-1731.49,-497.149
424.83,-1890.165,-522.786
