x,y,z,x,y,z
-51.901,-19.218,-206.505,-47.91738964664,-17.8683601398816,-237.96862517280348
-65.298,-24.284,-221.89,-60.333068049112455,-22.82619729739683,-251.6705207542896
-64.638,-28.342,-201.371,-59.77123081795333,-25.867282350951392,-233.2987917767891
-55.644,83.911,-218.909,-49.76409321251779,77.75037023923014,-251.15281576709256
-94.691,57.308,-193.989,-85.31624952915786,51.76963723078288,-229.0082762012994
-65.571,104.24,-200.528,-57.99342362757653,97.36770950211964,-234.96188845688343
68.288,-34.774,-234.79,62.65741532152249,-34.29692081782888,-263.9008878450775
42.198,30.085,-194.168,37.93679678434392,26.15866779024381,-228.6114390084809
26.721,104.06,-221.717,23.824906565635832,96.35854265910632,-254.0384264205038
76.571,-47.504,-194.943,70.70302251004867,-45.19870101643444,-227.71295657691545
0.668,8.828,-228.158,0.1806721602747428,7.176921418414862,-257.7413380135809
9.593,6.507,-203.828,8.394992791002652,5.340982947028856,-236.2594962511788
-69.974,9.932,-225.52,-63.97716573246981,8.156527834268767,-255.6187770136784
42.185,96.641,-215.196,37.55350207235668,89.19004465592135,-248.07992268288908
97.298,-74.862,-222.402,90.59182556916711,-71.92871827854908,-252.3224966791332
-30.773,-5.286,-194.812,-28.24696092919451,-4.861359083244191,-228.2541202659892
-70.274,-46.209,-225.845,-65.57830117851083,-42.67109238942096,-255.08802030876265
-96.695,-18.846,-197.919,-89.46317517638583,-18.1227707687974,-230.21419025153048
-17.502,105.027,-209.522,-15.207127805445648,97.90430340657278,-242.311112552174
27.928,115.172,-190.723,25.019187194476064,107.3485987077776,-225.6048164698372
66.692,95.999,-224.635,59.54636691346977,88.25913510481075,-257.9118788711657
79.723,40.585,-218.691,72.39457408086494,34.7870997849801,-251.02545415739093
66.179,-79.33,-238.139,61.351010056409606,-75.04249849934754,-267.0758603934005
-9.956,9.125,-215.926,-9.470855500257684,7.701521371834942,-246.76892616810005
-54.802,-15.576,-236.785,-50.60682223260849,-15.078956452057932,-265.4160835147317
-98.668,31.037,-232.564,-90.29034689819542,27.45043450907024,-263.504700876091
-3.497,15.111,-195.937,-3.4807585883699543,13.48063170892778,-229.5634064811537
93.49,28.019,-224.09,84.93727904434853,22.65404261696633,-256.2891999678112
35.051,48.155,-239.432,31.268325066112244,42.814954663007214,-269.4507496240552
-50.772,21.511,-199.858,-45.94651626794931,18.92971881330361,-232.9637346165247
-72.494,6.429,-204.371,-66.33386000812538,5.010979491232944,-236.54122492456807
-82.913,-76.46,-210.493,-78.45140133991192,-69.5301482347966,-240.8491988571988
-108.964,57.032,-237.96,-99.44359560546523,52.0810930783879,-270.2420916577332
26.316,120.756,-207.27,23.471219319221323,112.8690583690063,-240.64013121831937
-14.598,-107.978,-208.569,-14.64632983826166,-97.49177863127636,-240.28397568007813
-5.205,51.858,-197.259,-4.786939570630435,47.17604965722131,-231.10334918509577
71.417,15.921,-222.185,64.70241682394476,12.359805528975327,-253.4962109421405
-94.324,0.794,-239.786,-87.05808786771897,-0.7629842190961504,-269.22836257373285
-106.796,-43.222,-237.166,-100.19659699524422,-40.90643282184918,-266.07464965336743
-20.696,-81.464,-231.667,-20.16700089037433,-74.16685708701502,-260.755883067726
24.956,34.462,-234.033,22.235561032224663,30.501710772948865,-263.8315136606839
-40.514,-25.509,-232.7,-37.615333894996816,-23.920896790671208,-261.4137282303905
-58.419,37.378,-234.154,-53.31160408638303,33.7267618206139,-264.1699117721227
93.996,-32.095,-204.801,86.35955713895491,-32.35939547278676,-236.88804619885985
24.819,-22.061,-215.678,22.444256755008848,-21.096863193793187,-246.266014501994
23.969,43.649,-229.823,21.38286389359688,38.85006740349939,-260.2543931484677
44.138,91.738,-208.079,39.47878178751616,84.3620611030458,-241.57318411187225
93.515,-42.377,-227.374,86.2123137534471,-42.428844931358846,-257.26549493482
-57.854,-26.025,-225.375,-53.69512603660196,-24.295341908166613,-254.72622230241151
-75.274,43.277,-213.105,-68.33982003445847,38.9328874063491,-245.26969860391844
5.566,87.853,-232.179,4.843998428425379,81.2213223067919,-263.0190593209321
86.21,-88.002,-191.284,80.66712909709001,-81.97808409307302,-223.8576794890822
120.599,13.317,-208.512,110.12836797117272,7.480057231651008,-242.30590424730767
-21.222,-118.699,-196.87,-21.096883457432234,-106.8610072918988,-230.08449303088565
-117.989,-25.86,-192.4,-109.6665016183316,-24.88321573096724,-224.9271674036829
44.281,82.856,-238.282,39.48747016719549,76.13556668338185,-269.56001258662616
-83.433,-6.514,-218.991,-76.68400015069116,-6.962625098948895,-249.4361954614565
-91.322,-48.898,-196.012,-85.25852313306831,-44.75463697246137,-227.9933362030229
79.54,-63.676,-235.657,73.50687160883206,-60.934515790441225,-264.8610827965433
5.004,115.499,-215.947,4.757837973935252,107.7171166316366,-248.5043733280623
30.636,-70.141,-196.97,28.21183220365285,-63.563321330313805,-229.77293207985804
-52.673,-93.487,-221.456,-50.3981354785158,-84.92452013514425,-251.3655411540045
-65.198,-13.705,-191.681,-60.18376595146261,-12.969328319539525,-225.20998478396208
-91.702,41.077,-198.365,-83.34418803450545,36.64866710461895,-232.26004939526047
-97.406,-26.542,-220.341,-90.40635365345788,-25.311981631008027,-250.3032174937605
-94.822,-37.633,-239.577,-88.80451783299684,-35.613350516859015,-268.1654174725401
-32.076,-82.426,-207.03,-30.7332478240798,-73.97299701975149,-238.3974799268422
104.796,12.529,-237.305,95.63747198739426,7.421587913547389,-268.8515161431778
24.886,64.351,-223.007,22.15812952808981,58.27380577917547,-254.4669320722052
-24.249,86.253,-207.174,-21.42922893294876,79.60454461569071,-240.13713468782728
83.791,5.585,-202.27,76.38702993171248,2.244157253969266,-235.3240139781477
7.986,77.528,-209.11,7.079001801070245,71.00900924433923,-241.87516405920888
-94.028,-80.324,-226.36,-89.18020308080266,-73.8539030289485,-255.56427886665563
20.508,-94.767,-192.841,18.663178984505063,-85.2458891642524,-226.47575558669004
-16.534,-52.391,-200.822,-15.95369671481081,-47.28762187448864,-233.02034282936285
48.401,37.88,-230.06,43.41126620295104,33.2490901256114,-260.7213023792718
-17.296,-116.18,-206.038,-17.277649672716617,-104.8364379178613,-238.2238817762028
-54.727,61.595,-223.752,-44.50577201619363,35.76123817080599,-254.9621013086009
-48.87,39.52,-224.352,-35.350853969353835,45.41336357748128,-251.0244114161064
-39.045,49.928,-219.793,-38.00261887133912,22.93668044315827,-227.9154071064476
30.401,76.161,-222.768,27.093452405267914,69.68144347399885,-254.41075982237672
10.094,113.882,-227.901,9.211169245512083,106.32352950907864,-259.7502236524014
-106.684,13.97,-197.324,-97.71507545503007,11.370493474543638,-230.6723114841588
67.474,82.091,-239.176,60.53682234852979,75.0539332767541,-271.37938690760086
5.237,11.656,-215.605,4.591163760971519,9.655680383844846,-246.5566036478714
-54.798,-44.268,-228.575,-51.21474016061627,-40.679365287491095,-257.57414923475403
-109.221,17.314,-195.885,-100.14913599504372,14.294678348868649,-229.49717485026576
-53.329,-92.204,-229.7,-51.19406911816615,-83.71525150005576,-258.9860471089569
-103.947,11.644,-209.105,-95.4135247947756,9.345111930991845,-241.13163589643915
-91.076,56.626,-196.178,-82.41303793996401,51.39013946147684,-230.7471510994627
7.265,59.958,-201.822,6.406285349532633,54.61562622722701,-235.1310520472317
-50.23,-72.038,-193.852,-47.57283916737856,-64.85587624400353,-226.63220844033933
-9.663,102.734,-229.56,-8.198932718356517,95.85563006482276,-260.8824766420867
26.313,-94.915,-223.98,23.993212944320216,-86.82831205923077,-253.97765335336555
-9.911,-109.158,-219.127,-10.16321737947867,-99.16457995436136,-249.8577786034406
-119.776,16.92,-238.506,-110.73364579533104,13.991570286298511,-269.45234284878666
-83.945,32.619,-191.571,-76.42593499843915,28.96887102195964,-226.0353244971036
72.383,-11.825,-197.115,66.00940650415784,-12.758430873931689,-230.46981708675185
67.23,61.901,-196.028,60.39285087817134,55.328190095466304,-231.0157345436037
67.424,43.073,-222.881,61.034436120188815,37.443798264927466,-254.6343528399601
-6.07,36.468,-232.117,-5.5464913274531735,32.58954390363604,-261.8350534175221
44.225,-12.297,-231.916,40.096796793721424,-12.761309736236877,-261.19517481789524
26.298,32.724,-208.763,23.39427125315256,28.74651617692337,-241.0861549131504
67.364,67.568,-238.574,60.28255140134042,60.785204648575146,-270.3510004915107
22.362,45.682,-235.287,20.17375561958731,40.68349895115319,-265.18736466083124
-25.502,99.699,-204.642,-22.378877336918347,92.53871566115204,-237.999739011872
-9.439,54.387,-230.486,-8.48611320469982,49.443109845901766,-260.5672572002574
8.054,-107.307,-227.565,6.812144273041313,-97.665640051512,-257.70081589353487
-27.166,-18.412,-204.381,-25.404137665957712,-16.945849913454733,-236.31198817682983
-15.844,-17.217,-236.936,-15.197148276455854,-16.344643732879607,-265.39934953414496
-62.666,89.228,-198.116,-55.855481545888274,82.63114331335048,-232.58214611381905
41.335,-110.332,-194.539,38.77291865986486,-100.15492619427462,-227.74388098533683
87.202,61.332,-212.976,78.51003608690466,54.23446179216136,-246.97381727653263
55.397,-73.206,-219.141,51.08743312284588,-68.12698782379394,-249.26965210457283
18.249,-86.915,-208.087,16.666638534282484,-79.11590352726202,-239.5670678326383
-121.35,-21.266,-217.819,-112.7676444695975,-21.238619058976564,-248.33815988829485
-119.417,-20.305,-236.72,-111.50497994662044,-20.53090496600885,-266.3005536615376
-21.35,62.681,-219.074,-19.19408874376541,57.531136931253386,-250.3992295291019
-11.2,100.103,-216.252,-9.69354643854837,93.04747564950776,-248.43975894830453
72.518,47.689,-196.396,65.57759401580405,42.03587702804022,-231.111864218029
-96.872,-4.517,-232.22,-89.47371088505818,-5.269066300606686,-261.9668704603453
25.871,-61.778,-223.709,23.396010737826945,-56.71026163513029,-253.41384471925383
18.245,-109.868,-195.578,16.706125467247478,-99.17048659496156,-228.88999872342745
-96.577,-52.347,-207.61,-90.3799867827398,-48.23404110404207,-238.18861162717064
-33.891,-75.273,-227.234,-32.53570082978791,-68.31881036423955,-256.5425119308603
-122.208,-23.92,-213.991,-113.67629836868328,-23.51930114653612,-244.7253915166492
59.334,-47.821,-233.177,54.19056757517766,-45.500459352965045,-262.2962540762892
-85.387,-58.617,-238.324,-80.562263502677,-54.33956075370885,-266.7146936119726
-94.709,3.674,-238.254,-87.3983123799272,2.2064895217218603,-267.8291620934995
-102.265,-18.076,-214.336,-94.5749715832945,-17.63822437487375,-245.0661671666233
-43.474,-107.318,-192.669,-42.20781449623046,-95.9543450134026,-225.97012726956297
-114.234,10.843,-197.725,-105.04309405637908,8.385786037339097,-230.9229883530204
-11.268,69.616,-236.131,-10.355782686720286,63.947991973380624,-266.2680178070493
-84.85,39.907,-239.885,-77.4084120766396,35.77794742320611,-270.324702776244
83.953,-36.221,-233.686,76.96579579425332,-36.25168104725843,-263.26162209985483
-31.57,89.41,-234.732,-28.12536117250973,83.05449795738687,-265.659009990603
-67.21,98.792,-223.599,-59.8092468094596,92.26719357229308,-256.23777697938056
70.174,-52.967,-234.08,64.62712925689608,-50.80255164834852,-263.1659307719177
-19.038,108.489,-224.345,-16.73461361306321,101.3321606563755,-256.123322794655
-82.246,-1.89,-223.614,-75.61319551633737,-2.7911453662795105,-253.7540045441944
102.103,-59.498,-200.228,94.54855623990426,-57.49295465524373,-232.1195077910677
39.039,-115.087,-192.292,36.65784182731944,-104.4546417565834,-225.7710847273146
-33.254,-23.816,-196.446,-31.04101612619275,-21.67866631706471,-229.41764033861813
22.934,-28.344,-211.026,20.667746895401702,-26.265835666404712,-242.15879119468497
14.391,-115.735,-237.82,12.691673983881648,-106.29125110949144,-267.61132588322795
-21.272,-68.228,-204.054,-20.437167723636403,-61.65568269319285,-235.78186234278908
103.335,-13.273,-217.926,94.59046360074686,-15.975986506292672,-249.5043408789089
74.281,-51.171,-209.856,68.4892068431731,-48.8231268089167,-240.94738466685897
0.458,-111.949,-213.425,-0.3094331470767678,-101.52120764133358,-244.7409800685879
20.272,105.997,-225.118,18.083485631805697,98.5601757876642,-256.9744666497609
-45.588,42.303,-233.913,-41.295873308647664,38.19128006168895,-263.81848503424465
-113.786,49.965,-235.755,-103.835102044652,45.03551861013246,-268.1372608790596
103.066,-41.241,-208.557,94.99627410560608,-41.31815224494043,-240.0621468802105
-23.934,3.767,-207.829,-21.9747747004613,2.9104440285147084,-239.5723480558929
101.795,40.507,-230.346,92.40735816459237,33.948733500841826,-263.132131413836
-33.927,76.742,-211.623,-29.959614748726185,70.40369767693103,-244.0474706636101
44.604,-6.365,-214.159,40.46879300350282,-7.154949782887667,-245.23812371522004
45.359,-55.637,-199.886,41.75999920204436,-51.15317433529375,-232.1820965710656
23.338,-7.267,-228.844,20.76610398624356,-7.995312683174686,-258.3018100512045
-19.731,19.035,-211.559,-18.341781061258995,16.677012330610044,-243.0694148841435
2.443,97.175,-224.004,2.340128259691688,90.14641803599297,-255.58260704832804
-42.384,-112.94,-223.912,-41.30446169747496,-102.43979971206902,-254.2499852089608
-1.05,-109.97,-207.973,-1.8886006796900217,-99.25948388207252,-239.90570215095647
82.535,18.744,-219.128,74.79154672205458,14.417018502749276,-251.03271450828865
-4.352,74.938,-200.786,-3.836574140071823,68.64324477128905,-234.3448507635206
113.827,-32.236,-211.004,104.76843157305636,-34.04198677376866,-242.6048581236433
-85.711,-81.824,-209.527,-81.32046755032209,-74.42157649947893,-239.8785673041617
7.455,-13.354,-197.502,6.346259918561832,-12.306313072930378,-230.6124284455552
-2.923,97.226,-218.055,-2.4420802198938323,90.17900930109816,-250.11532437160264
-66.705,47.409,-225.362,-60.18398738458499,43.05600250200155,-256.41597895636176
-1.864,48.467,-190.593,-1.876227317183257,44.02718191688638,-225.41072412002148
47.249,104.221,-227.268,42.05189709190644,96.57695870423753,-259.78979719506384
96.783,-68.896,-227.887,89.8062619539784,-66.82633375425222,-257.5068172684398
-66.754,-6.414,-192.573,-61.40910646965538,-6.419972561779928,-226.0679088906153
-83.479,-64.038,-201.015,-78.37120422010284,-58.15232583252773,-232.37176382032573
-21.181,104.572,-225.614,-18.61223030400292,97.74817142687328,-257.2243603801701
-48.978,37.367,-220.683,-44.19221186651328,33.66273993892041,-251.5985373946393
-94.987,75.331,-195.367,-85.35324362183933,69.16000647143954,-230.6734558044444
43.433,-110.335,-213.422,40.52767791903701,-100.98912527001472,-244.59183877981096
-56.418,58.034,-222.125,-50.96787418563331,52.90790948991695,-253.54751330281587
84.113,54.599,-195.959,76.04115046467138,48.11573795307781,-231.1842698363632
-90.333,13.545,-219.652,-82.71780883645621,11.294864345062894,-250.59913180768703
-35.206,95.861,-201.859,-30.95297055509498,89.0545549456026,-235.4929580892076
-52.477,87.553,-224.605,-46.51517013102161,81.2340361567919,-256.4838475232668
-104.12,60.273,-212.83,-94.23760704009578,54.75596570701202,-246.364416970321
-92.294,76.605,-226.337,-83.39398710169623,70.85686094698288,-259.1415447423606
90.158,71.716,-213.356,81.04275267525692,64.10966207461037,-247.7921057737072
63.169,-47.285,-237.298,57.92200262210048,-45.74955527344407,-266.1722558452512
-86.043,-24.727,-195.117,-79.65221640391543,-23.27978040307403,-227.64569388266852
-70.352,103.213,-195.951,-62.30804773631741,96.3251407905854,-230.9890156572584
9.344,71.411,-239.643,8.126943555639013,65.57077219673006,-269.7072338509625
34.62,70.857,-235.281,30.728829280969688,64.54761306509582,-266.12911492470374
70.95,-89.623,-228.832,66.17449432664421,-84.06321992265649,-258.3375157848459
90.957,0.928,-223.238,82.80506679431932,-2.3435333409155583,-254.5536513079525
-97.385,76.404,-224.392,-87.49545002404335,70.49052875494608,-257.6471108623606
-19.51,-84.601,-212.875,-19.01179532570499,-76.20469434653627,-243.74654679592908
67.558,-37.894,-232.273,61.654173394059065,-36.85737694191435,-261.6833759349376
-63.13,107.589,-205.893,-55.73590903470917,100.65618496581,-239.81603039832865
-77.229,-31.518,-190.323,-71.63609451676554,-28.986598158515097,-223.55079632637475
87.3,72.52,-209.461,78.55377589110807,64.94809204674667,-244.04723691755325
-103.016,5.234,-199.73,-94.55042820166338,3.365759508594012,-232.44489600855704
-58.88,-66.847,-212.982,-55.50613246648084,-60.39221785352267,-243.36972215067007
58.534,72.923,-234.271,52.31670912893688,66.17819136487192,-265.9874036759196
116.019,-35.31,-218.921,107.09355990451282,-37.38923889249753,-249.9265802227073
63.166,-76.645,-232.175,58.47796900551327,-72.1045642777801,-261.3715481097324
81.127,6.757,-211.516,73.55963524491828,3.5396326230079658,-243.75257031083612
77.909,70.418,-208.531,69.83435994012044,63.12281736243009,-242.78776607610675
68.005,-10.568,-200.289,62.084885922566016,-11.799146628752142,-233.15446844989188
-45.402,-50.283,-219.165,-42.55174955387476,-45.87327940517181,-248.9405134487331
-89.279,41.79,-207.319,-81.07518910023587,37.444758588170814,-240.292424211347
-108.875,24.277,-215.446,-99.52781147289146,20.844773389935995,-247.51331674555385
-112.743,14.877,-193.921,-103.23878876309436,11.994481343472168,-227.743015932367
121.898,22.199,-212.967,111.4237942967122,15.712331829101432,-246.8761002592167
88.173,-61.651,-220.083,81.58074165050418,-59.547613308738455,-250.18626650956955
22.462,-107.373,-195.468,20.82564405710153,-97.10438206035025,-228.73366369885923
91.796,-81.427,-213.246,85.52856501175498,-76.90941594591699,-243.84944957233412
-50.136,-107.038,-208.719,-48.35507770635589,-96.57225704252818,-240.0634508218588
118.686,7.115,-232.794,108.6525143973482,1.4943244649895473,-264.9929135362101
-14.03,106.843,-198.248,-12.004115546958904,99.41982642848971,-232.18259225343223
-101.523,50.435,-192.204,-92.02599299933183,45.258955332358106,-227.2523078695856
-95.214,53.323,-206.131,-86.15187367909999,48.24565648647709,-239.6453691309393
-12.736,89.43,-204.674,-11.174185439846552,82.76260842764755,-237.8521014464515
-79.495,-73.933,-203.5,-74.9726727155703,-67.06006204789746,-234.59041907296967
13.459,67.841,-203.435,11.909593194987456,61.99061081293608,-236.67810185855416
-68.112,12.048,-202.385,-62.15480395060701,10.155359356104102,-234.8972214957322
-49.649,108.819,-206.848,-43.67711751063919,101.77472540513858,-240.3926275407173
34.911,74.655,-199.702,31.13661050733823,68.12810832808528,-233.70245831099885
35.837,10.94,-195.344,32.53166671860944,8.91649348561919,-229.17158025980223
51.585,25.883,-215.859,46.328291754718265,22.17073642033704,-247.5362797357128
60.585,-58.663,-220.665,55.818272088317386,-55.11377250297563,-250.67691991732212
12.179,123.136,-222.468,10.973481002388253,115.37235306189478,-254.78492823505024
-98.42,-57.375,-195.445,-92.21542417626726,-52.58793545397052,-227.23933568927848
74.138,-36.445,-206.566,67.88218526819843,-35.1482885773283,-238.3003234383619
116.98,-14.01,-216.497,107.50909790995767,-17.49335460635136,-248.50872316421643
-112.369,-4.97,-233.731,-104.13970092330348,-6.225205548664903,-263.7531033500904
-19.903,-54.769,-199.899,-18.95559684895938,-49.10569170681999,-232.2677940473132
57.269,-43.643,-221.295,52.20498444620887,-41.22221251579465,-251.40728389365967
0.094,-37.126,-216.287,-0.4134631780795514,-34.28892696907653,-246.59188534964647
39.942,-43.778,-207.549,36.33114688414556,-40.50755973271421,-239.09446673214623
-33.611,-27.845,-201.139,-31.212914681848773,-25.508709766046568,-233.33849280529844
-31.534,87.352,-212.505,-27.904495752096828,80.78346631367233,-245.0454681372652
108.009,-5.521,-218.124,98.94481130290497,-9.20940486934295,-249.99765522007945
51.32,79.492,-219.039,48.42720812489141,77.97539892578102,-251.73759842446609
-2.912,7.651,-217.312,21.713255284338373,-11.71767446102093,-262.1165395584366
44.67,18.242,-203.121,43.61463388425148,27.431693968231404,-231.3726733732296
-59.977,108.794,-197.899,-52.85898048045368,101.70440938708307,-232.55599949919625
68.149,-40.189,-213.063,62.63726886969849,-38.52627041182989,-243.8648718206229
74.223,65.862,-223.901,66.62799387238175,58.92843741234822,-256.64993771239824
-83.076,25.475,-221.187,-75.76878491050573,22.38369337994629,-252.2151049237048
2.04,65.707,-237.944,1.6872993598741866,60.2340395621321,-267.92500703633857
95.875,23.4,-225.433,87.15021170239017,18.190889895785045,-257.50460353798144
-69.582,0.924,-223.818,-63.904914466219225,0.0251113681114925,-253.8618834459204
86.461,57.299,-205.252,78.06151118937629,50.597098378834254,-239.636365551602
2.735,26.962,-208.641,2.4471844486301384,23.688955272946405,-240.66500160808872
-46.773,-89.478,-229.028,-44.74123566247089,-81.48953218698708,-258.31735590033145
81.212,-91.097,-195.589,75.91234770736425,-84.3883069493127,-227.96056880262427
21.912,63.937,-193.709,19.530027531418533,58.048416289205,-228.3726496817483
-4.998,65.461,-228.218,-4.621662339861813,59.99323667054541,-258.8046646502945
35.61,109.114,-222.19,31.60665623423428,101.49942026632972,-254.6623170542016
74.198,82.413,-217.165,66.5308669811812,74.87938256090902,-250.8511416102214
61.869,98.274,-215.26,55.130256834051,90.31032388813811,-249.0850716714129
-66.167,71.665,-190.781,-58.98451990332646,65.68972232898102,-225.95999344357304
-69.341,-88.679,-230.069,-66.28269442978359,-80.94260086673935,-259.18257107998005
69.752,65.753,-211.058,62.53415166826733,58.965177585726565,-244.5975007734438
12.225,43.908,-219.786,11.051216229042032,39.09707615321236,-250.86684404270704
-72.143,19.932,-191.785,-65.69889683564712,17.359826379955308,-225.95351524359924
37.294,-24.684,-217.339,33.7057916047495,-23.502117391181205,-247.8134000628777
-7.323,99.716,-230.784,-6.297674907579427,92.84922551495484,-262.03379780470414
54.927,-24.449,-233.763,50.01520157624998,-24.38609724729548,-262.8931097084741
55.765,58.818,-199.303,49.98449401764828,52.8248239033969,-233.6201297080133
-109.812,9.963,-194.108,-100.79145323888996,7.624524263342625,-227.61131190890404
-26.661,71.302,-217.285,-23.834856495926,65.67419824953213,-248.9526431897285
7.001,18.907,-234.915,6.276095706195425,16.351448316262655,-264.05055912212515
-31.786,92.879,-231.226,-28.18554856885672,86.33416773862173,-262.5086891175212
-121.538,-13.291,-233.255,-113.01706625460572,-14.055949207090272,-263.300233025797
48.843,-96.608,-196.887,45.4457067000743,-87.97892427373033,-229.62897461731976
-73.823,-57.351,-221.723,-69.41278361338573,-52.5335985401612,-251.08250487585744
-77.843,-67.021,-230.695,-73.45932689525202,-61.583109531884254,-259.5841700232664
-17.681,111.365,-237.055,-15.549172097438904,104.6518220879932,-268.1862811959952
-36.954,71.699,-195.348,-32.635237240888856,65.67851501767562,-229.63192353156893
-111.164,30.378,-192.945,-101.48961086257869,26.339280122021265,-227.36156387078657
-117.924,-26.599,-225.538,-109.72887207497553,-26.04047144291289,-255.4947480430352
-99.279,-49.84,-225.206,-92.95233343725182,-46.34172704359065,-254.579799753284
-2.467,67.982,-227.774,-2.280086030752348,62.387563891251006,-258.43536457067444
1.778,-22.542,-209.734,1.3097901411831696,-20.65259935935425,-240.97862236649905
-53.095,-55.984,-200.018,-49.759616872240095,-50.59975270737332,-232.01342790973925
-10.226,75.483,-220.123,-9.054789114523446,69.46545721502639,-251.62085319978388
-17.049,35.198,-198.287,-15.257352248524391,31.63277319427541,-231.74295855888323
-20.282,-56.497,-228.214,-19.36930002670364,-51.6485677866181,-257.2672417396827
-83.4,54.051,-204.939,-75.54186356737203,49.12080974028624,-238.3231126462209
-33.442,59.315,-216.567,-30.266826747837573,54.293431907029486,-248.09018789472324
-118.102,20.742,-224.49,-108.46142206288744,17.4383172442669,-256.1275835369846
-29.035,4.533,-238.582,-27.06546553541647,3.786071469697106,-267.1997738934037
-5.486,-107.381,-212.495,-6.137455387045226,-97.03637368224526,-243.82382679358963
102.593,51.74,-190.535,92.88526647350548,44.61990677280523,-226.90919694342065
64.171,59.343,-191.002,57.746358776046016,52.79557724838601,-226.57760366223152
-62.217,-61.253,-208.862,-58.55637654646063,-55.645129646914825,-239.5812318694061
17.538,-70.976,-199.209,15.698231173319009,-63.93261060241274,-231.85517622671856
26.726,66.062,-224.732,23.812864601672054,60.14150350131359,-255.9695744298461
108.855,46.65,-201.536,98.9496944283114,39.6478930090949,-236.8342826213603
-16.259,68.722,-194.931,-14.262798930029998,62.84358468918971,-229.18825299354032
-20.754,68.026,-212.636,-18.439523201646264,62.09448085965781,-244.7717852571663
32.642,-37.203,-201.175,29.780341729569567,-34.32161332111506,-233.555057483896
-17.681,-3.23,-207.948,-16.44267837437141,-3.404892160213928,-239.633773312898
-59.63,-109.022,-191.814,-57.57798844833277,-97.76137660835715,-224.85984825195152
-48.879,-21.585,-217.588,-45.40748012278103,-19.798539478226616,-247.71808894799983
13.011,-85.602,-207.563,11.529032058256842,-77.31327989376958,-239.15580668266568
89.641,43.614,-221.341,80.97207886789529,37.31167671290801,-254.2108265003748
58.921,36.946,-209.299,53.12849078547439,31.81130731621661,-242.04311890212887
-38.95,2.169,-221.175,-35.812390518675215,1.3483833433140218,-251.2613712778424
65.717,-29.373,-211.402,59.94424792711776,-28.641111224741003,-242.6770022786532
-14.278,-74.949,-206.672,-13.88850234164706,-67.76456411686137,-238.1590338692657
24.656,-36.279,-199.199,22.169178257974828,-33.07722366745536,-231.91987492573224
13.845,42.045,-207.54,12.28582730924573,37.688689108873696,-240.0419468878155
-102.974,-8.619,-209.361,-95.03322988230748,-9.139917058780336,-240.7150545396487
30.579,77.411,-228.336,27.37183932589806,70.92598344939664,-259.62312847511583
44.185,-64.96,-197.118,40.72344019827814,-59.42800706021443,-229.81160088317893
-3.455,79.498,-190.682,-2.995418726430424,73.13195322702897,-225.60830087414945
24.246,-7.04,-218.552,21.827918843446216,-7.2077892129287795,-249.0050056543789
45.79,56.191,-198.833,41.06215732628655,50.581509156551625,-232.97735220952345
29.388,-45.096,-204.4,26.76282204285587,-41.564499333105736,-236.2852769178612
44.978,-6.515,-237.636,40.4172786980597,-7.741494836218998,-266.6868072453751
-35.284,84.375,-218.417,-31.43320760984088,77.93787009564718,-250.3780649520428
73.057,92.03,-190.186,65.34774220545485,84.245924995802,-226.4032117882425
-4.955,-25.577,-213.265,-4.923548416455788,-23.72539814522545,-244.0480268767253
17.233,91.716,-202.125,15.479213697759985,84.7525607322954,-235.68094824212577
95.923,0.021,-225.671,87.53842169827037,-3.802819587931428,-256.8381591329584
-113.437,-23.638,-221.311,-105.43308662745788,-23.185806147583865,-251.359122764974
-27.62,-47.553,-216.729,-26.064802470607425,-42.88951945859,-246.94151133399487
62.312,-47.698,-234.812,57.05122044969225,-45.63491538590204,-263.8875000367674
-46.708,20.595,-206.292,-42.80287604757056,18.26320293274968,-238.44855701527075
43.542,-109.044,-216.905,40.44940004750343,-99.85010931205012,-247.7870785552161
60.323,8.364,-206.971,54.39760579801092,5.725084474943634,-239.46478805438687
-97.106,0.683,-227.539,-89.43034520628284,-0.6074969226814695,-257.61897943679213
26.156,-7.431,-234.453,23.24707164526819,-7.948130843994682,-263.4922336706142
51.705,-12.847,-190.575,46.99041774447532,-12.766181700221964,-224.93217268829628
95.747,78.195,-238.102,86.38405231836768,70.292159567003,-272.16714449940065
-8.145,114.808,-202.786,-6.637707901050817,107.08182264785586,-236.25752807039456
83.307,22.777,-220.577,75.59146622262664,18.02769407872721,-252.45410702186155
-31.783,78.503,-231.621,-28.306607310775743,72.37366244684924,-262.4176408918732
-26.504,-20.175,-234.963,-24.77774124031658,-19.09610514215056,-263.4977429570343
-64.016,-43.971,-227.479,-59.868330528613264,-40.46461822061749,-256.5416326779001
46.201,7.018,-193.469,41.67766090884587,5.312735263232533,-227.6357368606429
19.215,-14.161,-237.212,17.1877111813898,-14.254393751161745,-265.851107112424
44.54,79.283,-197.223,39.70298090711411,72.40132713991548,-231.78134609146
-36.142,46.29,-219.621,-32.49453540518632,41.89978278272817,-250.70916031185203
-67.436,-90.638,-203.795,-64.22219663915351,-81.66975270621572,-235.18360622611283
24.271,-122.348,-218.023,22.303089451446457,-111.5053220163373,-249.27445697688964
88.977,11.922,-190.689,81.00004683789332,7.995401735978596,-225.5304453266577
62.875,41.047,-236.992,56.48714776904587,35.622881981828925,-267.8064537180095
